,DateTime,Latitude,Longitude
0,20080817072420,39.877173,116.483151
1,20080817072422,39.877152,116.48316299999999
2,20080817072424,39.877117,116.483177
3,20080817072426,39.87707,116.48319
4,20080817072428,39.876977000000004,116.48319599999999
5,20080817072430,39.876784,116.483209
6,20080817072432,39.876638,116.483203
7,20080817072434,39.876505,116.483199
8,20080817072436,39.876397,116.48316399999999
9,20080817072438,39.876251,116.483147
10,20080817072440,39.876084999999996,116.48310900000001
11,20080817072442,39.875876,116.48308600000001
12,20080817072444,39.875646,116.48308899999999
13,20080817072446,39.875384000000004,116.48310500000001
14,20080817072448,39.875156,116.48306200000002
15,20080817072450,39.874935,116.483038
16,20080817072452,39.874727,116.48299999999999
17,20080817072454,39.87445,116.48297
18,20080817072456,39.874209,116.482928
19,20080817072458,39.873971999999995,116.482937
20,20080817072500,39.873733,116.48293799999999
21,20080817072502,39.873502,116.48292099999999
22,20080817072504,39.873287,116.48288000000001
23,20080817072506,39.873075,116.482804
24,20080817072508,39.872863,116.482697
25,20080817072510,39.872662,116.482564
26,20080817072512,39.872462,116.482419
27,20080817072514,39.872276,116.48227299999999
28,20080817072516,39.872102000000005,116.48209399999999
29,20080817072518,39.871927,116.481905
30,20080817072520,39.871744,116.481724
31,20080817072522,39.871556,116.48153700000002
32,20080817072524,39.871371999999994,116.48135
33,20080817072526,39.871196999999995,116.481179
34,20080817072528,39.871046,116.481017
35,20080817072530,39.870895000000004,116.480876
36,20080817072532,39.870728,116.48076499999999
37,20080817072534,39.870568,116.480704
38,20080817072536,39.87038,116.480682
39,20080817072538,39.870166,116.480674
40,20080817072540,39.869946999999996,116.480658
41,20080817072542,39.869726,116.480649
42,20080817072544,39.869508,116.480651
43,20080817072546,39.869293,116.48070200000001
44,20080817072548,39.869093,116.48079299999999
45,20080817072550,39.868922999999995,116.480943
46,20080817072552,39.868777,116.48109699999999
47,20080817072554,39.868657,116.48124299999999
48,20080817072556,39.868534999999994,116.481349
49,20080817072558,39.8684,116.481447
50,20080817072600,39.868272999999995,116.48154
51,20080817072602,39.868147,116.481633
52,20080817072604,39.868017,116.481692
53,20080817072606,39.867929,116.481742
54,20080817072608,39.867896,116.48181699999999
55,20080817072610,39.867885,116.48193700000002
56,20080817072612,39.867872999999996,116.48207099999999
57,20080817072614,39.867865,116.48220500000001
58,20080817072616,39.867849,116.482321
59,20080817072618,39.867841,116.482427
60,20080817072620,39.867835,116.48266799999999
61,20080817072622,39.867773,116.482909
62,20080817072624,39.867756,116.48311000000001
63,20080817072626,39.867744,116.48329199999999
64,20080817072628,39.867799,116.48348500000002
65,20080817072630,39.867877,116.483635
66,20080817072632,39.867976,116.48375700000001
67,20080817072634,39.868066,116.48390400000001
68,20080817072636,39.868155,116.48403300000001
69,20080817072638,39.868238,116.484173
70,20080817072640,39.868314,116.48428500000001
71,20080817072642,39.868388,116.48439599999999
72,20080817072644,39.868473,116.48449699999999
73,20080817072646,39.868575,116.484605
74,20080817072648,39.86869,116.484682
75,20080817072650,39.868814,116.484719
76,20080817072652,39.868982,116.484752
77,20080817072654,39.869172,116.484784
78,20080817072656,39.869378999999995,116.48480500000001
79,20080817072658,39.869601,116.484824
80,20080817072700,39.869801,116.48484599999999
81,20080817072702,39.869999,116.484872
82,20080817072704,39.870191,116.484902
83,20080817072706,39.870388,116.48493899999998
84,20080817072708,39.870585999999996,116.484971
85,20080817072710,39.870787,116.484991
86,20080817072712,39.870965000000005,116.48500700000001
87,20080817072714,39.871131,116.484982
88,20080817072716,39.871323,116.484867
89,20080817072718,39.871459,116.48474099999999
90,20080817072720,39.871613,116.48458400000001
91,20080817072722,39.871773,116.48443300000001
92,20080817072724,39.871921,116.484299
93,20080817072726,39.872073,116.484178
94,20080817072728,39.872203000000006,116.484082
95,20080817072730,39.872341,116.483989
96,20080817072732,39.872509,116.483902
97,20080817072734,39.872694,116.48382
98,20080817072736,39.872890999999996,116.48375800000001
99,20080817072738,39.873133,116.48370800000001
100,20080817072740,39.873385,116.48366899999999
101,20080817072742,39.873674,116.483659
102,20080817072744,39.873914,116.48366599999999
103,20080817072746,39.874177,116.483699
104,20080817072748,39.874444,116.483741
105,20080817072750,39.874713,116.483782
106,20080817072752,39.874982,116.48380900000001
107,20080817072754,39.875234000000006,116.483842
108,20080817072756,39.875485999999995,116.483869
109,20080817072758,39.87575,116.4839
110,20080817072800,39.87601,116.483928
111,20080817072802,39.876289,116.483951
112,20080817072804,39.876568,116.483966
113,20080817072806,39.87686,116.483981
114,20080817072808,39.877148,116.484008
115,20080817072810,39.877437,116.484031
116,20080817072812,39.877718,116.484049
117,20080817072814,39.878011,116.484029
118,20080817072816,39.878294,116.48401899999999
119,20080817072818,39.878578999999995,116.484004
120,20080817072820,39.878871999999994,116.48398999999999
121,20080817072822,39.879166999999995,116.48398300000001
122,20080817072824,39.879465,116.483989
123,20080817072826,39.879776,116.48399099999999
124,20080817072828,39.880084000000004,116.48399199999999
125,20080817072830,39.880388,116.483998
126,20080817072832,39.880699,116.483985
127,20080817072834,39.881005,116.48397800000001
128,20080817072836,39.881288,116.483976
129,20080817072838,39.881576,116.483972
130,20080817072840,39.881869,116.48396399999999
131,20080817072842,39.882135999999996,116.483974
132,20080817072844,39.882389,116.483981
133,20080817072846,39.882636,116.48397800000001
134,20080817072848,39.882888,116.483977
135,20080817072850,39.883098,116.48398200000001
136,20080817072852,39.883337,116.483934
137,20080817072854,39.883573999999996,116.48391000000001
138,20080817072856,39.883823,116.48389399999999
139,20080817072858,39.884099,116.48388899999999
140,20080817072900,39.884396,116.48386399999998
141,20080817072902,39.884714,116.483845
142,20080817072904,39.885032,116.483828
143,20080817072906,39.885360999999996,116.483823
144,20080817072908,39.885719,116.483806
145,20080817072910,39.886077,116.483799
146,20080817072912,39.886456,116.483798
147,20080817072914,39.886848,116.483796
148,20080817072916,39.887246999999995,116.48379299999999
149,20080817072918,39.887653,116.483792
150,20080817072920,39.888056,116.48378500000001
151,20080817072922,39.888452,116.48379299999999
152,20080817072924,39.888853999999995,116.483795
153,20080817072926,39.889252,116.483804
154,20080817072928,39.889647,116.48380300000001
155,20080817072930,39.890043,116.48380300000001
156,20080817072932,39.890429,116.483798
157,20080817072934,39.890802,116.483805
158,20080817072936,39.891158000000004,116.48381299999998
159,20080817072938,39.891519,116.483818
160,20080817072940,39.891874,116.48381200000001
161,20080817072942,39.892229,116.48381499999999
162,20080817072944,39.892586,116.48381299999998
163,20080817072946,39.892933,116.48380700000001
164,20080817072948,39.893302,116.483801
165,20080817072950,39.893652,116.483796
166,20080817072952,39.893997999999996,116.483802
167,20080817072954,39.894337,116.483802
168,20080817072956,39.894686,116.48381
169,20080817072958,39.895049,116.48381
170,20080817073000,39.895421,116.48381299999998
171,20080817073002,39.895751000000004,116.483841
172,20080817073004,39.896109,116.48384899999999
173,20080817073006,39.896473,116.483847
174,20080817073008,39.896834999999996,116.483848
175,20080817073010,39.897231,116.48384399999999
176,20080817073012,39.897601,116.48383100000001
177,20080817073014,39.89796,116.483833
178,20080817073016,39.898315999999994,116.48383700000001
179,20080817073018,39.898672999999995,116.48383799999999
180,20080817073020,39.899038,116.48383000000001
181,20080817073022,39.899408,116.48383799999999
182,20080817073024,39.899772999999996,116.48383899999999
183,20080817073026,39.900141,116.48383600000001
184,20080817073028,39.900509,116.483827
185,20080817073030,39.900866,116.483829
186,20080817073032,39.901227,116.483827
187,20080817073034,39.901574,116.48383000000001
188,20080817073036,39.901925,116.483825
189,20080817073038,39.90228,116.48381499999999
190,20080817073040,39.902640999999996,116.48381699999999
191,20080817073042,39.903002,116.48381299999998
192,20080817073044,39.903359,116.48380900000001
193,20080817073046,39.903702,116.48381599999999
194,20080817073048,39.904069,116.48381599999999
195,20080817073050,39.904441,116.48381699999999
196,20080817073052,39.904827000000004,116.48382
197,20080817073054,39.905202,116.48383600000001
198,20080817073056,39.905583,116.483846
199,20080817073058,39.90597,116.48385
200,20080817073100,39.906352000000005,116.48385400000001
201,20080817073102,39.906732,116.483869
202,20080817073104,39.907106,116.483878
203,20080817073106,39.907485,116.48388200000001
204,20080817073108,39.907854,116.483877
205,20080817073110,39.908221000000005,116.483869
206,20080817073112,39.90858,116.48386299999999
207,20080817073114,39.908925,116.48384899999999
208,20080817073116,39.909253,116.48383600000001
209,20080817073118,39.909568,116.48383799999999
210,20080817073120,39.90988,116.483833
211,20080817073122,39.910188,116.483842
212,20080817073124,39.910484999999994,116.483857
213,20080817073126,39.910796999999995,116.48386299999999
214,20080817073128,39.911091,116.48388
215,20080817073130,39.911405,116.483892
216,20080817073132,39.911727,116.483893
217,20080817073134,39.912048,116.48389099999999
218,20080817073136,39.912382,116.48389399999999
219,20080817073138,39.912713000000004,116.48389099999999
220,20080817073140,39.913028000000004,116.483875
221,20080817073142,39.913340999999996,116.483851
222,20080817073144,39.913628,116.483861
223,20080817073146,39.913897999999996,116.483878
224,20080817073148,39.914195,116.48387199999999
225,20080817073150,39.914515,116.48388100000001
226,20080817073152,39.914829,116.48388600000001
227,20080817073154,39.915153000000004,116.48388
228,20080817073156,39.915473,116.48388999999999
229,20080817073158,39.915803000000004,116.483876
230,20080817073200,39.916133,116.483857
231,20080817073202,39.916455,116.483853
232,20080817073204,39.916756,116.483856
233,20080817073206,39.917055,116.483865
234,20080817073208,39.917363,116.48388899999999
235,20080817073210,39.917695,116.48391299999999
236,20080817073212,39.918027,116.48393600000001
237,20080817073214,39.918366,116.48393200000001
238,20080817073216,39.918715999999996,116.48393200000001
239,20080817073218,39.919090000000004,116.483943
240,20080817073220,39.919470000000004,116.48396399999999
241,20080817073222,39.919859,116.48396399999999
242,20080817073224,39.920248,116.48396399999999
243,20080817073226,39.920623,116.483958
244,20080817073228,39.920984999999995,116.483957
245,20080817073230,39.921332,116.483974
246,20080817073232,39.921681,116.48397
247,20080817073234,39.922028999999995,116.48396699999999
248,20080817073236,39.922379,116.48395900000001
249,20080817073238,39.922729,116.48395500000001
250,20080817073240,39.923076,116.483949
251,20080817073242,39.923419,116.483946
252,20080817073244,39.923753999999995,116.483949
253,20080817073246,39.924099,116.48393300000001
254,20080817073248,39.924433,116.48392199999999
255,20080817073250,39.924759,116.48391299999999
256,20080817073252,39.925101,116.483903
257,20080817073254,39.925463,116.483888
258,20080817073256,39.925793,116.483903
259,20080817073258,39.926128999999996,116.483897
260,20080817073300,39.926479,116.483898
261,20080817073302,39.926815999999995,116.48391200000002
262,20080817073304,39.92713,116.483919
263,20080817073306,39.927429,116.48393
264,20080817073308,39.927729,116.48392
265,20080817073310,39.927997999999995,116.48392700000001
266,20080817073312,39.928272,116.483925
267,20080817073314,39.92855,116.483928
268,20080817073316,39.928825,116.483942
269,20080817073318,39.929111999999996,116.483956
270,20080817073320,39.92941,116.48397299999999
271,20080817073322,39.92968,116.48398600000002
272,20080817073324,39.929947,116.483994
273,20080817073326,39.930198,116.484027
274,20080817073328,39.930425,116.48406399999999
275,20080817073330,39.930649,116.48409699999999
276,20080817073332,39.930882000000004,116.48411000000002
277,20080817073334,39.931109,116.484099
278,20080817073336,39.931321000000004,116.48409
279,20080817073338,39.931506,116.48409299999999
280,20080817073340,39.931671,116.48409
281,20080817073342,39.931807,116.48408899999998
282,20080817073344,39.931924,116.48407900000001
283,20080817073346,39.932018,116.48406499999999
284,20080817073348,39.932061,116.48405600000001
285,20080817073350,39.932075,116.484047
286,20080817073528,39.9323,116.483935
287,20080817073530,39.932348,116.483852
288,20080817073532,39.932389,116.48376699999999
289,20080817073534,39.932435,116.48368400000001
290,20080817073536,39.932482,116.483602
291,20080817073610,39.932446999999996,116.483675
292,20080817073612,39.93248,116.48350400000001
293,20080817073614,39.932446,116.483274
294,20080817073616,39.932503000000004,116.483139
295,20080817073618,39.932567999999996,116.48293999999999
296,20080817073620,39.932595,116.482723
297,20080817073622,39.932594,116.48248000000001
298,20080817073624,39.932598999999996,116.48221000000001
299,20080817073626,39.932594,116.481936
300,20080817073628,39.932592,116.48163500000001
301,20080817073630,39.932590999999995,116.48132700000001
302,20080817073632,39.932582000000004,116.48101399999999
303,20080817073634,39.932588,116.480713
304,20080817073636,39.932589,116.48042
305,20080817073638,39.932594,116.48013300000001
306,20080817073640,39.932589,116.47985200000001
307,20080817073642,39.932582000000004,116.47955900000001
308,20080817073644,39.932564,116.47926299999999
309,20080817073646,39.932553000000006,116.47898799999999
310,20080817073648,39.932557,116.47871200000002
311,20080817073650,39.932564,116.47841299999999
312,20080817073652,39.932561,116.47811100000001
313,20080817073654,39.932553999999996,116.477814
314,20080817073656,39.932544,116.477519
315,20080817073658,39.932557,116.477216
316,20080817073700,39.932564,116.476919
317,20080817073702,39.932551000000004,116.47663700000001
318,20080817073704,39.932528999999995,116.47638899999998
319,20080817073706,39.932496,116.476169
320,20080817073708,39.932495,116.47596200000001
321,20080817073710,39.93249,116.47570900000001
322,20080817073712,39.93249,116.47542
323,20080817073714,39.932488,116.47510700000001
324,20080817073716,39.932484,116.474805
325,20080817073718,39.932479,116.47448999999999
326,20080817073720,39.932465,116.47418600000002
327,20080817073722,39.932437,116.473901
328,20080817073724,39.93242,116.47366000000001
329,20080817073726,39.932396000000004,116.47348600000001
330,20080817073728,39.932369,116.47335600000001
331,20080817073730,39.932363,116.473285
332,20080817073732,39.932375,116.47324499999999
333,20080817073734,39.932376,116.47325
334,20080817073736,39.932387,116.47327800000001
335,20080817073738,39.932390000000005,116.473289
336,20080817073740,39.932389,116.473289
337,20080817073742,39.932388,116.473289
338,20080817073744,39.932389,116.473289
339,20080817073746,39.932390999999996,116.473289
340,20080817073748,39.932392,116.473289
341,20080817073750,39.932394,116.473289
342,20080817073752,39.932401,116.473281
343,20080817073754,39.932424,116.47319099999999
344,20080817073756,39.932446999999996,116.473047
345,20080817073758,39.932464,116.47285900000001
346,20080817073800,39.932464,116.472646
347,20080817073802,39.932415,116.472458
348,20080817073804,39.932345,116.47231399999998
349,20080817073806,39.93224,116.47221499999999
350,20080817073808,39.932107,116.47216200000001
351,20080817073810,39.931924,116.472159
352,20080817073812,39.931732000000004,116.47214299999999
353,20080817073814,39.931498,116.47215
354,20080817073816,39.931289,116.47215800000001
355,20080817073818,39.931105,116.47216
356,20080817073820,39.930919,116.47216
357,20080817073822,39.930732,116.47216399999999
358,20080817073824,39.930563,116.472159
359,20080817073826,39.930421,116.47216999999999
360,20080817073828,39.930293,116.472169
361,20080817073830,39.930166,116.47216999999999
362,20080817073832,39.930018,116.47216599999999
363,20080817073834,39.929862,116.472154
364,20080817073836,39.929709,116.47215200000001
365,20080817073838,39.929559999999995,116.472171
366,20080817073840,39.929435,116.47216499999999
367,20080817073842,39.929319,116.47215200000001
368,20080817073844,39.929190000000006,116.472153
369,20080817073846,39.929077,116.47213799999999
370,20080817073848,39.928945,116.472113
371,20080817073850,39.928806,116.47208799999999
372,20080817073852,39.928675,116.472067
373,20080817073854,39.928544,116.472054
374,20080817073856,39.928416999999996,116.472023
375,20080817073858,39.928309999999996,116.472007
376,20080817073900,39.928201,116.472008
377,20080817073902,39.928109,116.47199199999999
378,20080817073904,39.928019,116.471944
379,20080817073906,39.927915000000006,116.47193999999999
380,20080817073908,39.927768,116.47196399999999
381,20080817073910,39.927651000000004,116.471954
382,20080817073912,39.927541999999995,116.471951
