,DateTime,Latitude,Longitude
0,20080507124525,40.078214,116.586766
1,20080507124527,40.078231,116.586926
2,20080507124529,40.078161,116.58695700000001
3,20080507124531,40.07824,116.58698100000001
4,20080507124533,40.078218,116.586964
5,20080507124535,40.078178,116.58696
6,20080507124537,40.078194,116.58693000000001
7,20080507124539,40.078224,116.58699399999999
8,20080507124541,40.07828,116.58700800000001
9,20080507124543,40.078342,116.58701699999999
10,20080507124545,40.078387,116.587092
11,20080507124547,40.078425,116.587128
12,20080507124549,40.07849,116.587122
13,20080507124551,40.078520000000005,116.587125
14,20080507124553,40.078540999999994,116.58713200000001
15,20080507124555,40.078607,116.587166
16,20080507124557,40.07863,116.587151
17,20080507124559,40.078648,116.58713999999999
18,20080507124601,40.078648,116.58713999999999
19,20080507124603,40.078651,116.587139
20,20080507124605,40.078731,116.58716000000001
21,20080507124607,40.078755,116.587175
22,20080507124609,40.078759000000005,116.587162
23,20080507124611,40.078696,116.587099
24,20080507124613,40.078695,116.5871
25,20080507124615,40.078699,116.587098
26,20080507124617,40.078709,116.58706399999998
27,20080507124619,40.078706,116.58701299999998
28,20080507124621,40.078714,116.58700400000001
29,20080507124623,40.078722,116.587006
30,20080507124625,40.078724,116.58700400000001
31,20080507124627,40.078723,116.586999
32,20080507124629,40.078721,116.586997
33,20080507124631,40.078721,116.58699399999999
34,20080507124633,40.078721,116.58698999999999
35,20080507124635,40.078722,116.58698400000002
36,20080507124637,40.078722,116.586977
37,20080507124639,40.078728000000005,116.586969
38,20080507124641,40.078726,116.586969
39,20080507124643,40.078720000000004,116.586978
40,20080507124645,40.078719,116.586977
41,20080507124647,40.078717,116.586974
42,20080507124649,40.078715,116.586969
43,20080507124651,40.078714,116.586964
44,20080507124653,40.078713,116.58695900000001
45,20080507124655,40.078692,116.586899
46,20080507124657,40.078699,116.58685
47,20080507124659,40.078676,116.586782
48,20080507124701,40.078687,116.586776
49,20080507124703,40.078697999999996,116.586776
50,20080507124705,40.078726,116.58677
51,20080507124707,40.078765000000004,116.586754
52,20080507124709,40.078827000000004,116.586731
53,20080507124711,40.078902,116.58672299999999
54,20080507124713,40.078951,116.58673700000001
55,20080507124715,40.078977,116.58675500000001
56,20080507124717,40.078983,116.586779
57,20080507124719,40.079017,116.58676100000001
58,20080507124721,40.07906,116.586747
59,20080507124723,40.079082,116.58672299999999
60,20080507124725,40.079041,116.58667700000001
61,20080507124727,40.079037,116.58676100000001
62,20080507124729,40.079103,116.586794
63,20080507124731,40.079285999999996,116.58686000000002
64,20080507124733,40.079432000000004,116.58691499999999
65,20080507124735,40.079588,116.58692099999999
66,20080507124737,40.079746,116.586896
67,20080507124739,40.079904,116.586874
68,20080507124741,40.080061,116.586822
69,20080507124743,40.080175,116.58671399999999
70,20080507124745,40.080224,116.586548
71,20080507124747,40.080192,116.586345
72,20080507124749,40.080115,116.586125
73,20080507124751,40.080020000000005,116.58591100000001
74,20080507124753,40.079941999999996,116.585696
75,20080507124755,40.079864,116.5855
76,20080507124757,40.079781,116.58530800000001
77,20080507124759,40.079671000000005,116.58515200000001
78,20080507124801,40.079586,116.584994
79,20080507124803,40.079482,116.584873
80,20080507124805,40.079407,116.584728
81,20080507124807,40.079285999999996,116.58462800000001
82,20080507124809,40.079108000000005,116.58460900000001
83,20080507124811,40.0789,116.58460500000001
84,20080507124813,40.07868,116.58461499999999
85,20080507124815,40.078468,116.58464599999999
86,20080507124817,40.078259,116.58467900000001
87,20080507124819,40.078047999999995,116.584713
88,20080507124821,40.077839000000004,116.584748
89,20080507124823,40.077615,116.58475
90,20080507124825,40.077419,116.58470600000001
91,20080507124827,40.077226,116.584585
92,20080507124829,40.077056,116.58438500000001
93,20080507124831,40.076917,116.584126
94,20080507124833,40.076783,116.58384
95,20080507124835,40.076648,116.58354299999999
96,20080507124837,40.076507,116.58324099999999
97,20080507124839,40.076359000000004,116.582945
98,20080507124841,40.076194,116.5827
99,20080507124843,40.076,116.582526
100,20080507124845,40.075763,116.58243300000001
101,20080507124847,40.075494,116.58238
102,20080507124849,40.075221,116.582329
103,20080507124851,40.074943,116.582277
104,20080507124853,40.074659000000004,116.582232
105,20080507124855,40.074352000000005,116.582177
106,20080507124857,40.074031,116.582124
107,20080507124859,40.073713,116.58206399999999
108,20080507124901,40.073363,116.582012
109,20080507124903,40.073,116.581979
110,20080507124905,40.072643,116.58193700000001
111,20080507124907,40.072272999999996,116.5819
112,20080507124909,40.071895,116.581879
113,20080507124911,40.071531,116.58187099999999
114,20080507124913,40.071164,116.581897
115,20080507124915,40.070791,116.581949
116,20080507124917,40.070429,116.581994
117,20080507124919,40.070063,116.582043
118,20080507124921,40.069658000000004,116.58206399999999
119,20080507124923,40.069249,116.582108
120,20080507124925,40.068853000000004,116.58216999999999
121,20080507124927,40.068456,116.582233
122,20080507124929,40.06805,116.582284
123,20080507124931,40.06766,116.582348
124,20080507124933,40.067265,116.58241399999999
125,20080507124935,40.066859,116.58248300000001
126,20080507124937,40.066456,116.58254299999999
127,20080507124939,40.066051,116.582604
128,20080507124941,40.065637,116.58266699999999
129,20080507124943,40.065216,116.582727
130,20080507124945,40.064794,116.582793
131,20080507124947,40.064369,116.58285900000001
132,20080507124949,40.063949,116.582924
133,20080507124951,40.06354,116.58299099999999
134,20080507124953,40.063137,116.583064
135,20080507124955,40.062721,116.583127
136,20080507124957,40.062304,116.58318700000001
137,20080507124959,40.061903,116.583251
138,20080507125001,40.06149,116.58330900000001
139,20080507125003,40.061078,116.583386
140,20080507125005,40.060654,116.583453
141,20080507125007,40.060229,116.58351
142,20080507125009,40.059784,116.58357099999999
143,20080507125011,40.059321999999995,116.58363999999999
144,20080507125013,40.058868,116.583703
145,20080507125015,40.058419,116.58376899999999
146,20080507125017,40.057974,116.58383500000001
147,20080507125019,40.05755,116.583899
148,20080507125021,40.05712,116.58396200000001
149,20080507125023,40.056703000000006,116.584026
150,20080507125025,40.056293,116.58408999999999
151,20080507125027,40.055888,116.584151
152,20080507125029,40.055492,116.58421000000001
153,20080507125031,40.05511,116.58424099999999
154,20080507125033,40.054728999999995,116.58425
155,20080507125035,40.054334999999995,116.58423799999998
156,20080507125037,40.053943,116.584217
157,20080507125039,40.053540000000005,116.584149
158,20080507125041,40.053128,116.58404499999999
159,20080507125043,40.05272,116.583927
160,20080507125045,40.052316,116.5838
161,20080507125047,40.051907,116.58363100000001
162,20080507125049,40.051497999999995,116.58343700000002
163,20080507125051,40.051097,116.58320900000001
164,20080507125053,40.050726,116.58295700000001
165,20080507125055,40.050357,116.582687
166,20080507125057,40.050002,116.582394
167,20080507125059,40.049648,116.58207900000001
168,20080507125101,40.049312,116.58176
169,20080507125103,40.04898,116.58143700000001
170,20080507125105,40.048685,116.58110500000001
171,20080507125107,40.048396000000004,116.580758
172,20080507125109,40.048128999999996,116.580413
173,20080507125111,40.047881,116.58008999999998
174,20080507125113,40.047665,116.57981200000002
175,20080507125115,40.047474,116.579577
176,20080507125117,40.047344,116.57941100000001
177,20080507125119,40.047292,116.57933899999999
178,20080507125121,40.047278000000006,116.57931200000002
179,20080507125123,40.047292999999996,116.57930900000001
180,20080507125125,40.047308,116.579321
181,20080507125127,40.047314,116.57932
182,20080507125129,40.047297,116.57930400000001
183,20080507125131,40.047266,116.579278
184,20080507125133,40.047249,116.57926200000001
185,20080507125135,40.047241,116.579254
186,20080507125137,40.047235,116.57924299999999
187,20080507125139,40.047221,116.57923000000001
188,20080507125141,40.04718,116.579206
189,20080507125143,40.047138000000004,116.57915
190,20080507125145,40.047078000000006,116.57906100000001
191,20080507125147,40.046983000000004,116.57893999999999
192,20080507125149,40.04685,116.578801
193,20080507125151,40.046721999999995,116.57865
194,20080507125153,40.046562,116.57846699999999
195,20080507125155,40.04639,116.57826299999999
196,20080507125157,40.046198,116.578047
197,20080507125159,40.045995,116.57782900000001
198,20080507125201,40.045773,116.577598
199,20080507125203,40.04553,116.57733400000001
200,20080507125205,40.045279,116.577069
201,20080507125207,40.045021000000006,116.576797
202,20080507125209,40.044754,116.57652
203,20080507125211,40.044472,116.57622099999999
204,20080507125213,40.044184,116.575907
205,20080507125215,40.04388,116.575575
206,20080507125217,40.043571,116.575253
207,20080507125219,40.043258,116.574924
208,20080507125221,40.042947999999996,116.57458999999999
209,20080507125223,40.042618,116.57426000000001
210,20080507125225,40.042276,116.57393400000001
211,20080507125227,40.041925,116.573601
212,20080507125229,40.041575,116.573277
213,20080507125231,40.04122,116.57296699999999
214,20080507125233,40.040859999999995,116.57266399999999
215,20080507125235,40.040501,116.572352
216,20080507125237,40.040141999999996,116.57203899999999
217,20080507125239,40.039781,116.571726
218,20080507125241,40.039415999999996,116.571399
219,20080507125243,40.039044,116.571074
220,20080507125245,40.03866,116.570745
221,20080507125247,40.03828,116.57040900000001
222,20080507125249,40.037906,116.570071
223,20080507125251,40.037525,116.56971100000001
224,20080507125253,40.03714,116.56933400000001
225,20080507125255,40.036776,116.56894399999999
226,20080507125257,40.036451,116.568528
227,20080507125259,40.036134000000004,116.56809299999999
228,20080507125301,40.035844,116.56764
229,20080507125303,40.035571999999995,116.56718300000001
230,20080507125305,40.035311,116.566705
231,20080507125307,40.035059999999994,116.56621899999999
232,20080507125309,40.034811,116.565724
233,20080507125311,40.034566999999996,116.565224
234,20080507125313,40.034332,116.56470900000001
235,20080507125315,40.034092,116.56421100000001
236,20080507125317,40.033858,116.563703
237,20080507125319,40.033613,116.563195
238,20080507125321,40.033375,116.562688
239,20080507125323,40.033142,116.562179
240,20080507125325,40.032905,116.561679
241,20080507125327,40.032658000000005,116.56118000000001
242,20080507125329,40.032424,116.56069
243,20080507125331,40.032178,116.560204
244,20080507125333,40.031933,116.559729
245,20080507125335,40.031696999999994,116.559251
246,20080507125337,40.031462,116.55877199999999
247,20080507125339,40.03123,116.55828100000001
248,20080507125341,40.031006,116.557791
249,20080507125343,40.030772999999996,116.557322
250,20080507125345,40.030542,116.556859
251,20080507125347,40.030318,116.55639
252,20080507125349,40.030101,116.555925
253,20080507125351,40.029885,116.555449
254,20080507125353,40.029682,116.554971
255,20080507125355,40.029505,116.55449099999998
256,20080507125357,40.029315000000004,116.554005
257,20080507125359,40.029125,116.55351
258,20080507125401,40.028948,116.552995
259,20080507125403,40.028787,116.55246899999999
260,20080507125405,40.028622999999996,116.551951
261,20080507125407,40.028463,116.551445
262,20080507125409,40.028310999999995,116.55095
263,20080507125411,40.028168,116.55046599999999
264,20080507125413,40.028026000000004,116.549981
265,20080507125415,40.027884,116.54948999999999
266,20080507125417,40.02773,116.549008
267,20080507125419,40.027581,116.54852199999999
268,20080507125421,40.027431,116.54803000000001
269,20080507125423,40.027274,116.547537
270,20080507125425,40.027116,116.54704
271,20080507125427,40.026956,116.54653700000001
272,20080507125429,40.026796999999995,116.546038
273,20080507125431,40.026626,116.54552199999999
274,20080507125433,40.026451,116.545018
275,20080507125435,40.026282,116.54451
276,20080507125437,40.026112,116.544002
277,20080507125439,40.025940999999996,116.54348
278,20080507125441,40.025767,116.54295400000001
279,20080507125443,40.02559,116.54242099999999
280,20080507125445,40.025409,116.541898
281,20080507125447,40.025227,116.541374
282,20080507125449,40.025039,116.540849
283,20080507125451,40.024851,116.54031100000002
284,20080507125453,40.024661,116.539776
285,20080507125455,40.024475,116.539248
286,20080507125457,40.024301,116.53872199999999
287,20080507125459,40.024126,116.538198
288,20080507125501,40.023943,116.537679
289,20080507125503,40.023756,116.53716100000001
290,20080507125505,40.023568,116.536648
291,20080507125507,40.023386,116.536123
292,20080507125509,40.023208000000004,116.53561499999999
293,20080507125511,40.023032,116.535118
294,20080507125513,40.022859999999994,116.534625
295,20080507125515,40.022688,116.53412800000001
296,20080507125517,40.022514,116.53363200000001
297,20080507125519,40.022334,116.533143
298,20080507125521,40.02216,116.532652
299,20080507125523,40.021992,116.53216599999999
300,20080507125525,40.021817999999996,116.53168799999999
301,20080507125527,40.021640000000005,116.531213
302,20080507125529,40.021467,116.53074099999999
303,20080507125531,40.021296,116.53026899999999
304,20080507125533,40.021127,116.529798
305,20080507125535,40.020953999999996,116.52933600000001
306,20080507125537,40.020788,116.52887
307,20080507125539,40.020615,116.528405
308,20080507125541,40.020459,116.52792600000001
309,20080507125543,40.0203,116.52746200000001
310,20080507125545,40.020136,116.526999
311,20080507125547,40.019967,116.526521
312,20080507125549,40.019796,116.52603799999999
313,20080507125551,40.019622999999996,116.525549
314,20080507125553,40.01945,116.525056
315,20080507125555,40.019276,116.524561
316,20080507125557,40.019098,116.52407
317,20080507125559,40.01892,116.523583
318,20080507125601,40.018744,116.52308899999998
319,20080507125603,40.018571,116.52259699999999
320,20080507125605,40.018395,116.522102
321,20080507125607,40.01822,116.52160900000001
322,20080507125609,40.018046999999996,116.52111000000001
323,20080507125611,40.017866,116.520614
324,20080507125613,40.017686,116.520118
325,20080507125615,40.017506,116.519625
326,20080507125617,40.017327,116.51911499999999
327,20080507125619,40.017146000000004,116.518608
328,20080507125621,40.016956,116.51808100000001
329,20080507125623,40.016767,116.517559
330,20080507125625,40.016563,116.51703700000002
331,20080507125627,40.01635,116.516522
332,20080507125629,40.016129,116.51601299999999
333,20080507125631,40.015896999999995,116.515499
334,20080507125633,40.015665999999996,116.51501200000001
335,20080507125635,40.015423999999996,116.51454
336,20080507125637,40.015172,116.51408300000001
337,20080507125639,40.01491,116.51363500000001
338,20080507125641,40.01465,116.513195
339,20080507125643,40.014373,116.51276000000001
340,20080507125645,40.01409,116.512322
341,20080507125647,40.013794,116.511882
342,20080507125649,40.013492,116.511448
343,20080507125651,40.013182,116.51102900000001
344,20080507125653,40.012861,116.510627
345,20080507125655,40.012534,116.510231
346,20080507125657,40.012206,116.509846
347,20080507125659,40.011875,116.50948000000001
348,20080507125701,40.011534999999995,116.50910800000001
349,20080507125703,40.011203,116.508744
350,20080507125705,40.010867,116.50838300000001
351,20080507125707,40.010534,116.50800500000001
352,20080507125709,40.010197,116.507636
353,20080507125711,40.009851,116.50725600000001
354,20080507125713,40.009495,116.506878
355,20080507125715,40.009144,116.506492
356,20080507125717,40.008794,116.506099
357,20080507125719,40.008435,116.505715
358,20080507125721,40.00808,116.50531799999999
359,20080507125723,40.007737,116.50493
360,20080507125725,40.007391999999996,116.50456100000001
361,20080507125727,40.007045,116.504182
362,20080507125729,40.006707,116.50378700000002
363,20080507125731,40.006363,116.50340200000001
364,20080507125733,40.006029999999996,116.503028
365,20080507125735,40.005695,116.502646
366,20080507125737,40.005365000000005,116.502277
367,20080507125739,40.005038,116.501911
368,20080507125741,40.004706,116.50154599999999
369,20080507125743,40.004378,116.50118300000001
370,20080507125745,40.004057,116.50081899999999
371,20080507125747,40.003723,116.500451
372,20080507125749,40.003389,116.50008500000001
373,20080507125751,40.003052000000004,116.49971799999999
374,20080507125753,40.002715,116.499351
375,20080507125755,40.002384,116.49898
376,20080507125757,40.002065,116.498622
377,20080507125759,40.001758,116.498267
378,20080507125801,40.001451,116.497933
379,20080507125803,40.001132,116.49758700000001
380,20080507125805,40.000817,116.497235
381,20080507125807,40.000489,116.496874
382,20080507125809,40.000157,116.496517
383,20080507125811,39.999824,116.496153
384,20080507125813,39.999489000000004,116.495779
385,20080507125815,39.999145,116.495401
386,20080507125817,39.998792,116.49500800000001
387,20080507125819,39.998434,116.494623
388,20080507125821,39.99808,116.494239
389,20080507125823,39.997729,116.493857
390,20080507125825,39.997378000000005,116.493473
391,20080507125827,39.997015000000005,116.49307900000001
392,20080507125829,39.996659,116.49269
393,20080507125831,39.99631,116.49230700000001
394,20080507125833,39.995956,116.49191200000001
395,20080507125835,39.995611,116.491529
396,20080507125837,39.99527,116.491143
397,20080507125839,39.994931,116.49076399999998
398,20080507125841,39.994591,116.490378
399,20080507125843,39.994236,116.490001
400,20080507125845,39.993887,116.489622
401,20080507125847,39.993534999999994,116.48923700000002
402,20080507125849,39.993185,116.48884699999999
403,20080507125851,39.99284,116.48846
404,20080507125853,39.992494,116.488082
405,20080507125855,39.992156,116.487707
406,20080507125857,39.991812,116.48732199999999
407,20080507125859,39.991462,116.486946
408,20080507125901,39.991112,116.486576
409,20080507125903,39.990764,116.48619199999999
410,20080507125905,39.990421000000005,116.48581200000001
411,20080507125907,39.990077,116.48542900000001
412,20080507125909,39.989733,116.48505
413,20080507125911,39.989396,116.484669
414,20080507125913,39.989045000000004,116.48429399999999
415,20080507125915,39.988711,116.483925
416,20080507125917,39.988377,116.483553
417,20080507125919,39.988046000000004,116.48318400000001
418,20080507125921,39.987707,116.48280700000001
419,20080507125923,39.987372,116.48242900000001
420,20080507125925,39.987045,116.482064
421,20080507125927,39.986724,116.48171799999999
422,20080507125929,39.986395,116.481356
423,20080507125931,39.986062,116.48099599999999
424,20080507125933,39.985723,116.48063300000001
425,20080507125935,39.985381,116.480259
426,20080507125937,39.985048,116.47989199999999
427,20080507125939,39.984714000000004,116.479528
428,20080507125941,39.984392,116.47916799999999
429,20080507125943,39.984076,116.478829
430,20080507125945,39.983774,116.478499
431,20080507125947,39.983495,116.47819199999999
432,20080507125949,39.983232,116.477907
433,20080507125951,39.982969,116.477626
434,20080507125953,39.982699,116.477327
435,20080507125955,39.982425,116.477007
436,20080507125957,39.982135,116.47668200000001
437,20080507125959,39.981843,116.476353
438,20080507130001,39.981543,116.476019
439,20080507130003,39.981243,116.47568000000001
440,20080507130005,39.980944,116.475338
441,20080507130007,39.980643,116.47500900000001
442,20080507130009,39.980348,116.47468
443,20080507130011,39.980056,116.47435300000001
444,20080507130013,39.979803000000004,116.474076
445,20080507130015,39.979582,116.473822
446,20080507130017,39.979378999999994,116.473606
447,20080507130019,39.979171,116.473345
448,20080507130021,39.97895,116.47308000000001
449,20080507130023,39.978716999999996,116.472806
450,20080507130025,39.978472,116.472559
451,20080507130027,39.978229,116.47229499999999
452,20080507130029,39.977982,116.472017
453,20080507130031,39.977726000000004,116.471728
454,20080507130033,39.977453999999994,116.471429
455,20080507130035,39.977182,116.47110900000001
456,20080507130037,39.976917,116.47080700000001
457,20080507130039,39.976651000000004,116.470496
458,20080507130041,39.976395000000004,116.470198
459,20080507130043,39.976137,116.46991200000001
460,20080507130045,39.975895,116.46963999999998
461,20080507130047,39.975653,116.46938600000001
462,20080507130049,39.97541,116.469136
463,20080507130051,39.975169,116.46886299999998
464,20080507130053,39.974934000000005,116.468594
465,20080507130055,39.974716,116.46834
466,20080507130057,39.974522,116.46810500000001
467,20080507130059,39.974348,116.467877
468,20080507130101,39.974185,116.467665
469,20080507130103,39.974022999999995,116.467471
470,20080507130105,39.973865,116.467281
471,20080507130107,39.973719,116.467097
472,20080507130109,39.973582,116.46693
473,20080507130111,39.973445,116.46676599999999
474,20080507130113,39.973310999999995,116.466619
475,20080507130115,39.973171,116.466445
476,20080507130117,39.973014,116.46625300000001
477,20080507130119,39.97286,116.46606899999999
478,20080507130121,39.972702000000005,116.465879
479,20080507130123,39.972551,116.46566999999999
480,20080507130125,39.972408,116.465429
481,20080507130127,39.972287,116.465171
482,20080507130129,39.972164,116.464891
483,20080507130131,39.972064,116.46460400000001
484,20080507130133,39.971976,116.464323
485,20080507130135,39.9719,116.464027
486,20080507130137,39.971835999999996,116.46371599999999
487,20080507130139,39.971790999999996,116.463407
488,20080507130141,39.971762,116.463066
489,20080507130143,39.971753,116.462717
490,20080507130145,39.971765999999995,116.46234
491,20080507130147,39.971807,116.46196200000001
492,20080507130149,39.971865,116.461592
493,20080507130151,39.971944,116.461238
494,20080507130153,39.972051,116.460881
495,20080507130155,39.972178,116.460516
496,20080507130157,39.972338,116.460167
497,20080507130159,39.972518,116.45985
498,20080507130201,39.972704,116.45953899999999
499,20080507130203,39.9729,116.45921799999999
500,20080507130205,39.973092,116.458895
501,20080507130207,39.973276,116.458596
502,20080507130209,39.973442999999996,116.458303
