,DateTime,Latitude,Longitude
503,20080507130211,39.973628999999995,116.45798700000002
504,20080507130213,39.973828000000005,116.457659
505,20080507130215,39.974034,116.457315
506,20080507130217,39.974244,116.456979
507,20080507130219,39.974453999999994,116.45665600000001
508,20080507130221,39.974644,116.45636499999999
509,20080507130223,39.974814,116.456097
510,20080507130225,39.974984,116.455826
511,20080507130227,39.975173,116.45551999999999
512,20080507130229,39.975369,116.45519499999999
513,20080507130231,39.97558,116.454844
514,20080507130233,39.975813,116.45448700000001
515,20080507130235,39.976057,116.45413500000001
516,20080507130237,39.976306,116.45378999999998
517,20080507130239,39.976543,116.453422
518,20080507130241,39.976778,116.45306200000002
519,20080507130243,39.977011,116.452707
520,20080507130245,39.977251,116.452344
521,20080507130247,39.977499,116.451986
522,20080507130249,39.977742,116.451628
523,20080507130251,39.977985,116.45126
524,20080507130253,39.97822,116.450901
525,20080507130255,39.97846,116.450548
526,20080507130257,39.9787,116.45019099999999
527,20080507130259,39.978934,116.449826
528,20080507130301,39.97917,116.449458
529,20080507130303,39.979397999999996,116.449092
530,20080507130305,39.97963,116.448725
531,20080507130307,39.979865000000004,116.448365
532,20080507130309,39.980107000000004,116.44800900000001
533,20080507130311,39.980352,116.447643
534,20080507130313,39.980607,116.447282
535,20080507130315,39.980861,116.44691200000001
536,20080507130317,39.981109000000004,116.446532
537,20080507130319,39.981357,116.446157
538,20080507130321,39.981596,116.44578
539,20080507130323,39.98183,116.445403
540,20080507130325,39.982067,116.445044
541,20080507130327,39.982304,116.444705
542,20080507130329,39.982525,116.44436699999999
543,20080507130331,39.982739,116.44403500000001
544,20080507130333,39.982946999999996,116.443704
545,20080507130335,39.983174,116.44336799999999
546,20080507130337,39.983426,116.443021
547,20080507130339,39.983667,116.44266299999998
548,20080507130341,39.983899,116.442297
549,20080507130343,39.984116,116.441934
550,20080507130345,39.984294,116.44156799999999
551,20080507130347,39.984475,116.44118600000002
552,20080507130349,39.98464,116.44081200000001
553,20080507130351,39.984804,116.44041899999999
554,20080507130353,39.984963,116.44003000000001
555,20080507130355,39.985114,116.43963799999999
556,20080507130357,39.985264,116.43923799999999
557,20080507130359,39.985421,116.43884399999999
558,20080507130401,39.985571,116.43843899999999
559,20080507130403,39.985734,116.438022
560,20080507130405,39.9859,116.43758500000001
561,20080507130407,39.986065999999994,116.437147
562,20080507130409,39.986236,116.43669799999999
563,20080507130411,39.986404,116.436252
564,20080507130413,39.986571999999995,116.43580800000001
565,20080507130415,39.986740999999995,116.43536399999999
566,20080507130417,39.986903999999996,116.434923
567,20080507130419,39.98707,116.43449199999999
568,20080507130421,39.987226,116.43406999999999
569,20080507130423,39.987369,116.43366
570,20080507130425,39.987496,116.43323000000001
571,20080507130427,39.987615000000005,116.432794
572,20080507130429,39.987712,116.43235
573,20080507130431,39.987789,116.43190200000001
574,20080507130433,39.987853,116.43143799999999
575,20080507130435,39.987911,116.430953
576,20080507130437,39.987935,116.43047
577,20080507130439,39.987935,116.429993
578,20080507130441,39.987929,116.429505
579,20080507130443,39.987913,116.42901499999999
580,20080507130445,39.987894,116.428525
581,20080507130447,39.98788,116.428031
582,20080507130449,39.987856,116.42753200000001
583,20080507130451,39.987837,116.427026
584,20080507130453,39.987815999999995,116.426547
585,20080507130455,39.987790999999994,116.42605
586,20080507130457,39.987777,116.42554399999999
587,20080507130459,39.987763,116.42503500000001
588,20080507130501,39.987749,116.424526
589,20080507130503,39.987743,116.42402
590,20080507130505,39.987733,116.423511
591,20080507130507,39.987726,116.423006
592,20080507130509,39.987713,116.422504
593,20080507130511,39.987694,116.422003
594,20080507130513,39.987673,116.421502
595,20080507130515,39.987663,116.421016
596,20080507130517,39.987637,116.42054499999999
597,20080507130519,39.987619,116.420074
598,20080507130521,39.987604,116.41961200000001
599,20080507130523,39.987588,116.419156
600,20080507130525,39.987571,116.418706
601,20080507130527,39.987558,116.41826
602,20080507130529,39.987552,116.417818
603,20080507130531,39.987548,116.417377
604,20080507130533,39.987533,116.41693500000001
605,20080507130535,39.987515,116.416496
606,20080507130537,39.987505,116.416053
607,20080507130539,39.987491,116.415598
608,20080507130541,39.987476,116.41513700000002
609,20080507130543,39.98746,116.41467800000001
610,20080507130545,39.987445,116.41421799999999
611,20080507130547,39.987435999999995,116.41375
612,20080507130549,39.987428,116.413294
613,20080507130551,39.987433,116.412843
614,20080507130553,39.987425,116.41238600000001
615,20080507130555,39.987404999999995,116.411927
616,20080507130557,39.987392,116.41146699999999
617,20080507130559,39.987390999999995,116.411024
618,20080507130601,39.987384999999996,116.410583
619,20080507130603,39.987363,116.41013500000001
620,20080507130605,39.987342,116.409699
621,20080507130607,39.987332,116.409283
622,20080507130609,39.987319,116.40883899999999
623,20080507130611,39.987313,116.408387
624,20080507130613,39.98729,116.40794299999999
625,20080507130615,39.98728,116.407495
626,20080507130617,39.987275,116.407049
627,20080507130619,39.987259,116.40661000000001
628,20080507130621,39.987246,116.406194
629,20080507130623,39.987235,116.405782
630,20080507130625,39.987233,116.40536999999999
631,20080507130627,39.987213,116.40495200000001
632,20080507130629,39.9872,116.404522
633,20080507130631,39.987185,116.40407900000001
634,20080507130633,39.987167,116.40364299999999
635,20080507130635,39.987154,116.403209
636,20080507130637,39.987137,116.402782
637,20080507130639,39.987120000000004,116.40235600000001
638,20080507130641,39.987109999999994,116.401922
639,20080507130643,39.987097999999996,116.40146399999999
640,20080507130645,39.98708,116.40101299999999
641,20080507130647,39.987064000000004,116.40056299999999
642,20080507130649,39.987055,116.400127
643,20080507130651,39.987043,116.399697
644,20080507130653,39.987041999999995,116.39927800000001
645,20080507130655,39.987049,116.398868
646,20080507130657,39.98705,116.39846000000001
647,20080507130659,39.98705,116.39804099999999
648,20080507130701,39.987044,116.397604
649,20080507130703,39.98704,116.397157
650,20080507130705,39.987033000000004,116.396717
651,20080507130707,39.987025,116.396289
652,20080507130709,39.98701,116.395859
653,20080507130711,39.987003,116.39544199999999
654,20080507130713,39.986981,116.39502
655,20080507130715,39.986973,116.394604
656,20080507130717,39.986969,116.394218
657,20080507130719,39.986957000000004,116.393849
658,20080507130721,39.986944,116.39348799999999
659,20080507130723,39.986928999999996,116.393124
660,20080507130725,39.986907,116.39277
661,20080507130727,39.986896,116.392417
662,20080507130729,39.986886,116.39208
663,20080507130731,39.986877,116.39175
664,20080507130733,39.986866,116.391402
665,20080507130735,39.986852,116.39103300000001
666,20080507130737,39.986841,116.39067
667,20080507130739,39.986824,116.390302
668,20080507130741,39.986816999999995,116.38993700000002
669,20080507130743,39.986808,116.38955700000001
670,20080507130745,39.986796999999996,116.38917
671,20080507130747,39.986785999999995,116.388764
672,20080507130749,39.986778,116.388341
673,20080507130751,39.98676,116.387924
674,20080507130753,39.986740999999995,116.387505
675,20080507130755,39.986715000000004,116.38708500000001
676,20080507130757,39.986697,116.38665
677,20080507130759,39.986663,116.386227
678,20080507130801,39.986645,116.38583100000001
679,20080507130803,39.986635,116.3854
680,20080507130805,39.986636,116.38498600000001
681,20080507130807,39.986627,116.384571
682,20080507130809,39.986608000000004,116.384155
683,20080507130811,39.986598,116.383726
684,20080507130813,39.986599,116.38329499999999
685,20080507130815,39.986592,116.38285
686,20080507130817,39.986603,116.38240800000001
687,20080507130819,39.986616999999995,116.381965
688,20080507130821,39.986623,116.38151
689,20080507130823,39.986631,116.381056
690,20080507130825,39.98663,116.380606
691,20080507130827,39.986623,116.380149
692,20080507130829,39.986595,116.37968799999999
693,20080507130831,39.986576,116.379222
694,20080507130833,39.986554999999996,116.37876999999999
695,20080507130835,39.98653,116.378331
696,20080507130837,39.9865,116.377899
697,20080507130839,39.98649,116.377475
698,20080507130841,39.986483,116.37706299999999
699,20080507130843,39.986474,116.37666100000001
700,20080507130845,39.986467,116.376269
701,20080507130847,39.986463,116.37591
702,20080507130849,39.986462,116.37558899999999
703,20080507130851,39.986443,116.375279
704,20080507130853,39.986418,116.37494
705,20080507130855,39.9864,116.374577
706,20080507130857,39.98638,116.37418899999999
707,20080507130859,39.986366,116.37378600000001
708,20080507130901,39.986348,116.37336699999999
709,20080507130903,39.986332,116.37293700000001
710,20080507130905,39.986325,116.3725
711,20080507130907,39.986311,116.37205300000001
712,20080507130909,39.986299,116.37159399999999
713,20080507130911,39.986290999999994,116.371123
714,20080507130913,39.986284000000005,116.370651
715,20080507130915,39.986276000000004,116.370173
716,20080507130917,39.986266,116.369677
717,20080507130919,39.986252,116.369176
718,20080507130921,39.986239000000005,116.36868
719,20080507130923,39.986222,116.36818600000001
720,20080507130925,39.986218,116.367696
721,20080507130927,39.98621,116.367208
722,20080507130929,39.986194,116.366721
723,20080507130931,39.986181,116.366229
724,20080507130933,39.986168,116.36573999999999
725,20080507130935,39.98616,116.36526
726,20080507130937,39.986138000000004,116.36478500000001
727,20080507130939,39.986123,116.364305
728,20080507130941,39.986113,116.36385700000001
729,20080507130943,39.986105,116.363417
730,20080507130945,39.986094,116.36298899999998
731,20080507130947,39.986084000000005,116.36256999999999
732,20080507130949,39.98607,116.362154
733,20080507130951,39.986058,116.36173799999999
734,20080507130953,39.986045000000004,116.361325
735,20080507130955,39.986036999999996,116.36090700000001
736,20080507130957,39.986018,116.360469
737,20080507130959,39.986003000000004,116.36001999999999
738,20080507131001,39.98599,116.359581
739,20080507131003,39.985979,116.359182
740,20080507131005,39.985969,116.35881
741,20080507131007,39.985951,116.35843600000001
742,20080507131009,39.985946000000006,116.358061
743,20080507131011,39.985954,116.357675
744,20080507131013,39.985943,116.357302
745,20080507131015,39.985924,116.356916
746,20080507131017,39.985917,116.356531
747,20080507131019,39.985915000000006,116.35611899999999
748,20080507131021,39.985913000000004,116.355694
749,20080507131023,39.985901,116.355268
750,20080507131025,39.985887,116.35484299999999
751,20080507131027,39.985883,116.354425
752,20080507131029,39.985876,116.35401
753,20080507131031,39.985873,116.35362099999999
754,20080507131033,39.985865000000004,116.35323999999999
755,20080507131035,39.985865000000004,116.352869
756,20080507131037,39.985853000000006,116.352506
757,20080507131039,39.985865000000004,116.35216799999999
758,20080507131041,39.985887,116.351872
759,20080507131043,39.985883,116.35156699999999
760,20080507131045,39.98587,116.351243
761,20080507131047,39.985857,116.35088999999999
762,20080507131049,39.98584,116.35051299999999
763,20080507131051,39.985821,116.350125
764,20080507131053,39.985812,116.349741
765,20080507131055,39.985794,116.34936599999999
766,20080507131057,39.985787,116.349019
767,20080507131059,39.985781,116.34873200000001
768,20080507131101,39.985774,116.348496
769,20080507131103,39.985776,116.34831399999999
770,20080507131247,39.985785,116.34798799999999
771,20080507131249,39.985782,116.34788200000001
772,20080507131251,39.98578,116.347743
773,20080507131253,39.985775,116.34759299999999
774,20080507131255,39.985728,116.347451
775,20080507131257,39.985654,116.34735900000001
776,20080507131259,39.98556,116.34730900000001
777,20080507131301,39.985452,116.347248
778,20080507131303,39.985277,116.347155
779,20080507131305,39.98509,116.347131
780,20080507131307,39.984865,116.34716599999999
781,20080507131309,39.984655,116.34718000000001
782,20080507131311,39.984421999999995,116.34721
783,20080507131313,39.984198,116.34723999999999
784,20080507131315,39.983954,116.34727600000001
785,20080507131317,39.983694,116.347302
786,20080507131319,39.983419,116.34731599999999
787,20080507131321,39.983136,116.34734099999999
788,20080507131323,39.982849,116.34736200000002
789,20080507131325,39.982553,116.347379
790,20080507131327,39.982240999999995,116.347408
791,20080507131329,39.981928,116.34743600000002
792,20080507131331,39.981608,116.347452
793,20080507131333,39.981296,116.34747800000001
794,20080507131335,39.980990000000006,116.347498
795,20080507131337,39.980682,116.347527
796,20080507131339,39.980384,116.347554
797,20080507131341,39.980077,116.347594
798,20080507131343,39.979772,116.347606
799,20080507131345,39.979463,116.347622
800,20080507131347,39.979168,116.347629
801,20080507131349,39.978896999999996,116.347626
802,20080507131351,39.978659,116.34762099999999
803,20080507131353,39.978434,116.347613
804,20080507131355,39.978208,116.347598
805,20080507131357,39.977959000000006,116.347575
806,20080507131359,39.977694,116.34756999999999
807,20080507131401,39.977402000000005,116.347567
808,20080507131403,39.977107000000004,116.34755700000001
809,20080507131405,39.976802,116.347574
810,20080507131407,39.97651,116.34758500000001
811,20080507131409,39.976240000000004,116.347595
812,20080507131411,39.975998,116.34758500000001
813,20080507131413,39.975796,116.347569
814,20080507131415,39.975629,116.34753799999999
815,20080507131417,39.975506,116.347479
816,20080507131419,39.975473,116.34746399999999
817,20080507131421,39.975484,116.347457
818,20080507131423,39.975485,116.347457
819,20080507131425,39.975482,116.34745600000001
820,20080507131427,39.975476,116.34745600000001
821,20080507131429,39.97547,116.34745500000001
822,20080507131431,39.975467,116.34745500000001
823,20080507131433,39.975465,116.347454
824,20080507131435,39.975463,116.347453
825,20080507131437,39.975462,116.347452
826,20080507131439,39.975460999999996,116.347451
827,20080507131441,39.975464,116.347451
828,20080507131443,39.975468,116.347451
829,20080507131445,39.975473,116.347451
830,20080507131447,39.975478,116.347451
831,20080507131449,39.975484,116.34745
832,20080507131451,39.975488,116.34745
833,20080507131453,39.975494,116.34745
834,20080507131455,39.975499,116.34745
835,20080507131457,39.975505,116.347449
836,20080507131459,39.975509,116.347449
837,20080507131501,39.975513,116.347449
838,20080507131503,39.975516999999996,116.347449
839,20080507131505,39.97552,116.347449
840,20080507131507,39.975524,116.347449
841,20080507131509,39.975527,116.347449
842,20080507131511,39.975528999999995,116.347448
843,20080507131513,39.97553,116.347448
844,20080507131515,39.97553,116.347448
845,20080507131517,39.975532,116.347447
846,20080507131519,39.975534,116.347447
847,20080507131521,39.975535,116.347447
848,20080507131523,39.975536,116.347447
849,20080507131525,39.975528999999995,116.34744099999999
850,20080507131527,39.975467,116.347399
851,20080507131529,39.9754,116.34733999999999
852,20080507131531,39.975302,116.347293
853,20080507131533,39.975184999999996,116.347225
854,20080507131535,39.975081,116.34715800000001
855,20080507131537,39.974973,116.347076
856,20080507131539,39.974845,116.347008
857,20080507131541,39.974713,116.34693200000001
858,20080507131543,39.974554,116.346855
859,20080507131545,39.974387,116.346777
860,20080507131547,39.974203,116.346721
861,20080507131549,39.974004,116.346672
862,20080507131551,39.973822,116.34664699999999
863,20080507131553,39.973673,116.34666100000001
864,20080507131555,39.973523,116.346652
865,20080507131557,39.973378000000004,116.346668
866,20080507131559,39.97325,116.346676
867,20080507131601,39.973128,116.34666999999999
868,20080507131603,39.973003999999996,116.34666599999998
869,20080507131605,39.972885999999995,116.346672
870,20080507131607,39.972767,116.34668500000001
871,20080507131609,39.972634,116.34669
872,20080507131611,39.972512,116.3467
873,20080507131613,39.972384999999996,116.346708
874,20080507131615,39.972244,116.34671599999999
875,20080507131617,39.972113,116.34671399999999
876,20080507131619,39.972021999999996,116.346696
877,20080507131621,39.971965999999995,116.34665700000001
878,20080507131623,39.971944,116.346556
879,20080507131625,39.971947,116.346392
880,20080507131627,39.971937,116.346228
881,20080507131629,39.971940000000004,116.34605800000001
882,20080507131631,39.971945,116.3459
883,20080507131633,39.971959999999996,116.34573799999998
884,20080507131635,39.971973999999996,116.345573
885,20080507131637,39.971986,116.34538500000001
886,20080507131639,39.971993,116.345184
887,20080507131641,39.972004999999996,116.34498700000002
888,20080507131643,39.972015999999996,116.344823
889,20080507131645,39.972024,116.34467099999999
890,20080507131647,39.972057,116.34449099999999
891,20080507131649,39.972083000000005,116.344307
892,20080507131651,39.9721,116.34416
893,20080507131653,39.972122,116.34406899999999
894,20080507131655,39.972133,116.344026
895,20080507131657,39.972146,116.34400600000001
896,20080507131659,39.972147,116.344001
897,20080507131701,39.972147,116.344
898,20080507131703,39.972147,116.343999
899,20080507131705,39.972147,116.344
900,20080507131707,39.972146,116.344
901,20080507131709,39.972146,116.344001
902,20080507131711,39.972146,116.344002
903,20080507131713,39.972146,116.344002
904,20080507131715,39.972147,116.344003
905,20080507131717,39.972147,116.34400500000001
906,20080507131719,39.972147,116.34400600000001
907,20080507131721,39.972147,116.344007
908,20080507131723,39.972147,116.344007
909,20080507131725,39.972146,116.344007
910,20080507131727,39.972146,116.344007
911,20080507131729,39.972147,116.34400500000001
912,20080507131731,39.972148,116.343999
913,20080507131733,39.972147,116.34398999999999
914,20080507131735,39.972146,116.34398700000001
915,20080507131737,39.972144,116.34398999999999
916,20080507131739,39.972148,116.344001
917,20080507131741,39.972159999999995,116.344012
918,20080507131743,39.972159999999995,116.344012
919,20080507131745,39.972159999999995,116.344012
920,20080507131747,39.972159999999995,116.344012
921,20080507131749,39.972159999999995,116.34401100000001
922,20080507131751,39.972159999999995,116.34400900000001
923,20080507131753,39.972152,116.344017
924,20080507131755,39.972134000000004,116.344073
925,20080507131757,39.972121,116.34415700000001
926,20080507131759,39.972117,116.344265
927,20080507131801,39.972112,116.344378
928,20080507131803,39.972103000000004,116.344486
929,20080507131805,39.972094,116.344581
930,20080507131807,39.972084,116.344646
931,20080507131809,39.972072,116.344691
932,20080507131811,39.972057,116.34473700000001
933,20080507131813,39.972017,116.34478899999999
934,20080507131815,39.971971999999994,116.34481399999999
935,20080507131817,39.971945,116.34481299999999
936,20080507131819,39.971911999999996,116.34481399999999
937,20080507131821,39.971871,116.344806
938,20080507131823,39.971823,116.344808
939,20080507131825,39.971783,116.344811
940,20080507131827,39.971745,116.34481000000001
941,20080507131829,39.971693,116.34480400000001
942,20080507131831,39.971623,116.34479099999999
943,20080507131833,39.971544,116.344793
944,20080507131835,39.971465,116.3448
945,20080507131837,39.971383,116.3448
946,20080507131839,39.9713,116.344793
947,20080507131841,39.971208000000004,116.34478500000002
948,20080507131843,39.971125,116.34477700000001
949,20080507131845,39.971045000000004,116.344765
950,20080507131847,39.970968,116.344757
951,20080507131849,39.970896999999994,116.34475800000001
952,20080507131851,39.970828999999995,116.34475400000001
953,20080507131853,39.970773,116.34474499999999
954,20080507131855,39.970738,116.34473600000001
955,20080507131857,39.970712,116.34471699999999
956,20080507131859,39.970679,116.344674
957,20080507131901,39.970687,116.344613
958,20080507131903,39.970665999999994,116.34456999999999
959,20080507131905,39.970647,116.34455
960,20080507131907,39.970618,116.34454
961,20080507131909,39.970561,116.344549
962,20080507131911,39.970496999999995,116.34454199999999
963,20080507131913,39.970419,116.34453400000001
964,20080507131915,39.970326,116.34453
965,20080507131917,39.970224,116.344525
966,20080507131919,39.97014,116.34452900000001
967,20080507131921,39.97006,116.344536
968,20080507131923,39.969984000000004,116.34453899999998
969,20080507131925,39.969879,116.344549
970,20080507131927,39.969783,116.34455
971,20080507131929,39.969682,116.344549
972,20080507131931,39.969572,116.34455200000001
973,20080507131933,39.969452000000004,116.34454299999999
974,20080507131935,39.969365,116.344545
975,20080507131937,39.969285,116.34454099999999
976,20080507131939,39.969202,116.34453799999999
977,20080507131941,39.969116,116.344555
978,20080507131943,39.969034,116.344546
979,20080507131945,39.968947,116.34453300000001
980,20080507131947,39.968885,116.344532
981,20080507131949,39.968823,116.34453400000001
982,20080507131951,39.968737,116.34454
983,20080507131953,39.968676,116.344527
984,20080507131955,39.968646,116.344486
985,20080507131957,39.968632,116.34444199999999
986,20080507131959,39.968588000000004,116.344412
987,20080507132001,39.968521,116.344403
988,20080507132003,39.96843,116.344384
989,20080507132005,39.968346000000004,116.344375
990,20080507132007,39.968267,116.344373
991,20080507132009,39.968158,116.34435800000001
992,20080507132011,39.968059999999994,116.34433
993,20080507132013,39.967981,116.344329
994,20080507132015,39.967921999999994,116.344334
995,20080507132017,39.967878000000006,116.34433899999999
996,20080507132019,39.967826,116.34433899999999
997,20080507132021,39.967756,116.34431200000002
998,20080507132023,39.967667,116.344307
999,20080507132025,39.967569,116.344302
1000,20080507132027,39.967495,116.34428999999999
1001,20080507132029,39.967471999999994,116.34428700000001
1002,20080507132031,39.967422,116.34428999999999
1003,20080507132033,39.967341999999995,116.344284
1004,20080507132035,39.967249,116.34428999999999
