,DateTime,Latitude,Longitude
0,20080329021244,36.23835,116.99455800000001
1,20080329021343,36.232077000000004,117.00960500000001
2,20080329021442,36.22258,117.021647
3,20080329021541,36.214977000000005,117.03726499999999
4,20080329021640,36.202771999999996,117.04799999999999
5,20080329021740,36.192122999999995,117.061472
6,20080329021839,36.191359999999996,117.07653799999999
7,20080329021938,36.193832,117.085655
8,20080329022037,36.192023,117.090933
9,20080329022136,36.189712,117.096703
10,20080329022236,36.187185,117.102778
