,DateTime,Latitude,Longitude
0,20080509012835,40.006025,116.322424
1,20080509012836,40.005922999999996,116.322781
2,20080509012838,40.00588,116.322779
3,20080509012840,40.005939,116.322721
4,20080509012842,40.005990000000004,116.322667
5,20080509012844,40.006017,116.32258999999999
6,20080509012846,40.006021999999994,116.322569
7,20080509012848,40.006052000000004,116.322553
8,20080509012850,40.006071,116.32248700000001
9,20080509012852,40.006057,116.322419
10,20080509012854,40.006054,116.32239799999999
11,20080509012856,40.006046999999995,116.322396
12,20080509012858,40.006018,116.322363
13,20080509012900,40.006007000000004,116.322368
14,20080509012902,40.006007000000004,116.322349
15,20080509012904,40.006004,116.32233799999999
16,20080509012906,40.006004,116.322324
17,20080509012908,40.005989,116.322308
18,20080509012910,40.005986,116.32221299999999
19,20080509012912,40.005978000000006,116.322142
20,20080509012914,40.005975,116.322107
21,20080509012916,40.005969,116.32207700000001
22,20080509012918,40.006029,116.32191999999999
23,20080509012920,40.006052000000004,116.32184
24,20080509012922,40.006114000000004,116.321844
25,20080509012924,40.006169,116.32185700000001
26,20080509012926,40.006184000000005,116.32181000000001
27,20080509012928,40.006209999999996,116.32177
28,20080509012930,40.006258,116.321747
29,20080509012932,40.006281,116.32171699999999
30,20080509012934,40.006329,116.32170900000001
31,20080509012935,40.00645,116.321575
32,20080509012937,40.006458,116.32156299999998
33,20080509012939,40.006456,116.32161299999999
34,20080509012941,40.006465000000006,116.321598
35,20080509012943,40.006463000000004,116.321554
36,20080509012945,40.006456,116.321572
37,20080509012947,40.006440000000005,116.32158899999999
38,20080509012949,40.006439,116.32159899999999
39,20080509012951,40.006440999999995,116.32161
40,20080509012953,40.006446000000004,116.321597
41,20080509012955,40.006458,116.32160800000001
42,20080509012957,40.00646,116.321607
43,20080509012959,40.006462,116.321607
44,20080509013001,40.006551,116.322235
45,20080509013003,40.006552,116.322251
46,20080509013005,40.006553000000004,116.322252
47,20080509013007,40.006552,116.322251
48,20080509013009,40.006546,116.32225
49,20080509013011,40.00654,116.32224599999999
50,20080509013013,40.006537,116.322243
51,20080509013015,40.00653,116.32224099999999
52,20080509013017,40.006142,116.32188000000001
53,20080509013019,40.006158,116.321878
54,20080509013021,40.006141,116.321854
55,20080509013022,40.006029999999996,116.321926
56,20080509013024,40.005966,116.322025
57,20080509013026,40.005931,116.322083
58,20080509013027,40.005833,116.322079
59,20080509013029,40.005835999999995,116.32215900000001
60,20080509013031,40.005806,116.322252
61,20080509013033,40.005779,116.322344
62,20080509013035,40.005764,116.322427
63,20080509013037,40.005747,116.32250900000001
64,20080509013039,40.005732,116.32257800000001
65,20080509013041,40.005712,116.32260500000001
66,20080509013043,40.005674,116.322597
67,20080509013045,40.005589,116.32258
68,20080509013047,40.005538,116.32261000000001
69,20080509013049,40.00547,116.32261100000001
70,20080509013051,40.005435999999996,116.32259199999999
71,20080509013053,40.00537,116.322602
72,20080509013055,40.005325,116.32260900000001
73,20080509013057,40.005277,116.32262
74,20080509013059,40.00522,116.322617
75,20080509013101,40.005142,116.322617
76,20080509013103,40.005078000000005,116.322598
77,20080509013105,40.004981,116.32256799999999
78,20080509013107,40.004934000000006,116.322546
79,20080509013109,40.00488,116.322562
80,20080509013111,40.004835,116.32257299999999
81,20080509013113,40.004779,116.322571
82,20080509013115,40.004834,116.32243400000002
83,20080509013116,40.004694,116.32231499999999
84,20080509013118,40.00465,116.32221200000001
85,20080509013120,40.004664,116.32216399999999
86,20080509013122,40.004701000000004,116.32216799999999
87,20080509013124,40.004731,116.32223400000001
88,20080509013126,40.004756,116.32228
89,20080509013128,40.004806,116.32231499999999
90,20080509013130,40.004864000000005,116.322346
91,20080509013132,40.004908,116.32237099999999
92,20080509013134,40.004940999999995,116.32240900000001
93,20080509013136,40.004963000000004,116.322469
94,20080509013138,40.005005,116.322547
95,20080509013139,40.005034,116.322675
96,20080509013141,40.005056,116.322759
97,20080509013143,40.005064000000004,116.322826
98,20080509013145,40.005066,116.322906
99,20080509013147,40.00506,116.32297
100,20080509013149,40.005055,116.32306200000001
101,20080509013151,40.00506,116.323163
102,20080509013153,40.0051,116.323306
103,20080509013155,40.005206,116.323314
104,20080509013157,40.005266999999996,116.323314
105,20080509013159,40.005358,116.32336699999999
106,20080509013201,40.005448,116.32340400000001
107,20080509013203,40.005528999999996,116.32338200000001
108,20080509013205,40.005608,116.32337700000001
109,20080509013207,40.005702,116.323384
110,20080509013209,40.00577,116.32334499999999
111,20080509013211,40.005843,116.323352
112,20080509013213,40.005863,116.323349
113,20080509013215,40.005866,116.323369
114,20080509013217,40.005873,116.323406
115,20080509013219,40.005882,116.323443
116,20080509013221,40.005904,116.323475
117,20080509013223,40.005934,116.323479
118,20080509013225,40.005959999999995,116.32353
119,20080509013350,40.006168,116.32335400000001
120,20080509013352,40.006187,116.32333799999999
121,20080509013354,40.006198,116.323324
122,20080509013356,40.006205,116.32331699999999
123,20080509013358,40.006206,116.32331299999998
124,20080509013400,40.006209000000005,116.32330800000001
125,20080509013402,40.006207,116.323302
126,20080509013404,40.006208,116.32329299999999
127,20080509013406,40.006212,116.32329299999999
128,20080509013408,40.006211,116.323295
129,20080509013410,40.006215999999995,116.32328799999999
130,20080509013412,40.006226,116.323275
131,20080509013414,40.006211,116.323283
132,20080509013416,40.006172,116.323325
133,20080509013418,40.006152,116.323343
134,20080509013420,40.006141,116.32334399999999
135,20080509013422,40.006136,116.32333799999999
136,20080509013424,40.006141,116.32333600000001
137,20080509013426,40.006137,116.323315
138,20080509013428,40.006132,116.32331200000002
139,20080509013430,40.006085,116.32325900000001
140,20080509013432,40.006081,116.323214
141,20080509013434,40.006084,116.32316499999999
142,20080509013436,40.006054999999996,116.32308799999998
143,20080509013438,40.005978999999996,116.32302299999999
144,20080509013440,40.00588,116.32298200000001
145,20080509013442,40.005776000000004,116.322984
146,20080509013444,40.005677,116.32298899999999
147,20080509013446,40.005583,116.32298700000001
148,20080509013448,40.005493,116.32298999999999
149,20080509013450,40.005418,116.322985
150,20080509013452,40.005364,116.322993
151,20080509013454,40.005317,116.32303700000001
152,20080509013456,40.005275,116.323146
153,20080509013458,40.005256,116.32325700000001
154,20080509013500,40.005259,116.323379
155,20080509013502,40.005234,116.32351200000001
156,20080509013504,40.005214,116.323618
157,20080509013506,40.005227000000005,116.32376599999999
