,DateTime,Latitude,Longitude
0,20081106083108,39.9681,116.418453
1,20081106083110,39.968083,116.418424
2,20081106083112,39.968057,116.418405
3,20081106083114,39.968053000000005,116.418371
4,20081106083116,39.968041,116.418364
5,20081106083118,39.968042,116.418361
6,20081106083120,39.967994,116.41834899999999
7,20081106083122,39.967944,116.418346
8,20081106083124,39.967868,116.418369
9,20081106083126,39.967729999999996,116.41848600000002
10,20081106083128,39.967636,116.41853600000002
11,20081106083130,39.967546999999996,116.41856999999999
12,20081106083132,39.967471,116.418605
13,20081106083134,39.967407,116.418625
14,20081106083136,39.967341999999995,116.41862900000001
15,20081106083138,39.96728,116.41863500000001
16,20081106083140,39.967217,116.418651
17,20081106083142,39.967155,116.41862900000001
18,20081106083144,39.967108,116.41859699999999
19,20081106083146,39.967052,116.41858300000001
20,20081106083148,39.967011,116.418573
21,20081106083150,39.966969,116.418557
22,20081106083152,39.966923,116.418547
23,20081106083154,39.966877000000004,116.41853600000002
24,20081106083156,39.966838,116.41851799999999
25,20081106083158,39.966791,116.4185
26,20081106083200,39.966744,116.41849199999999
27,20081106083202,39.96668,116.418497
28,20081106083204,39.966592999999996,116.41851899999999
29,20081106083206,39.966527,116.418516
30,20081106083208,39.966465,116.41849099999999
31,20081106083210,39.966403,116.41847299999999
32,20081106083212,39.966273,116.41853
33,20081106083214,39.966177,116.41849199999999
34,20081106083216,39.966114000000005,116.41846399999999
35,20081106083218,39.966057,116.41843700000001
36,20081106083220,39.965995,116.418415
37,20081106083222,39.965934000000004,116.418397
38,20081106083224,39.965864,116.41838500000001
39,20081106083226,39.965788,116.41838200000001
40,20081106083228,39.965696,116.41840800000001
41,20081106083230,39.965495000000004,116.41856399999999
42,20081106083232,39.965379,116.418604
43,20081106083234,39.965301000000004,116.418622
44,20081106083236,39.965228,116.418602
45,20081106083238,39.965106,116.41866100000001
46,20081106083240,39.965024,116.418668
47,20081106083242,39.964952000000004,116.418681
48,20081106083244,39.964859999999994,116.418724
49,20081106083246,39.964771999999996,116.418704
50,20081106083248,39.964698999999996,116.41869799999999
51,20081106083250,39.964611,116.41866599999999
52,20081106083252,39.964546,116.418646
53,20081106083254,39.964490999999995,116.418641
54,20081106083256,39.964428999999996,116.41863000000001
55,20081106083258,39.964378,116.41863300000001
56,20081106083300,39.96431,116.418613
57,20081106083302,39.964186,116.418646
58,20081106083304,39.964121999999996,116.41863000000001
59,20081106083306,39.964036,116.418646
60,20081106083308,39.963944,116.418653
61,20081106083310,39.963864,116.41866999999999
62,20081106083312,39.963792,116.418677
63,20081106083314,39.963703,116.41869299999999
64,20081106083316,39.963645,116.41868999999998
65,20081106083318,39.9636,116.418671
66,20081106083320,39.963541,116.41866
67,20081106083322,39.963476,116.418655
68,20081106083324,39.963361,116.418679
69,20081106083326,39.963267,116.418672
70,20081106083328,39.963153999999996,116.41866100000001
71,20081106083330,39.963073,116.41865700000001
72,20081106083332,39.963006,116.418651
73,20081106083334,39.962937,116.41864199999999
74,20081106083336,39.962865,116.418644
75,20081106083338,39.962788,116.418651
76,20081106083340,39.96273,116.41864
77,20081106083342,39.962676,116.418627
78,20081106083344,39.96263,116.418601
79,20081106083346,39.962575,116.41858
80,20081106083348,39.96248,116.41857900000001
81,20081106083350,39.962396999999996,116.41859
82,20081106083352,39.962329,116.41858799999999
83,20081106083354,39.962269,116.418577
84,20081106083356,39.962216999999995,116.41854599999999
85,20081106083358,39.962175,116.418523
86,20081106083400,39.962127,116.418495
87,20081106083402,39.962075,116.41846299999999
88,20081106083404,39.962018,116.418444
89,20081106083406,39.961968,116.41841699999999
90,20081106083408,39.961901,116.418398
91,20081106083410,39.961836,116.418384
92,20081106083412,39.961751,116.41838600000001
93,20081106083414,39.961684999999996,116.418375
94,20081106083416,39.961608,116.418376
95,20081106083418,39.961529999999996,116.418378
96,20081106083420,39.961415,116.41841200000002
97,20081106083422,39.961209000000004,116.41853400000001
98,20081106083424,39.961088000000004,116.418573
99,20081106083426,39.961009999999995,116.41853300000001
100,20081106083428,39.960963,116.418504
101,20081106083430,39.960945,116.418479
102,20081106083432,39.960949,116.41846899999999
103,20081106083434,39.96095,116.41846699999999
104,20081106083436,39.96095,116.41846699999999
105,20081106083438,39.960951,116.41846699999999
106,20081106083440,39.960949,116.41846699999999
107,20081106083442,39.960947,116.418466
108,20081106083444,39.960946,116.418466
109,20081106083446,39.960944,116.418465
110,20081106083448,39.960941999999996,116.418465
111,20081106083450,39.96094,116.418465
112,20081106083452,39.96094,116.41846399999999
113,20081106083454,39.960941999999996,116.41846399999999
114,20081106083456,39.960943,116.41846399999999
115,20081106083458,39.960943,116.41846399999999
116,20081106083500,39.96093,116.41845500000001
117,20081106083502,39.960898,116.418452
118,20081106083504,39.960834999999996,116.418495
119,20081106083506,39.960793,116.418507
120,20081106083508,39.96078,116.41850500000001
121,20081106083510,39.960782,116.41850500000001
122,20081106083512,39.960784000000004,116.418512
123,20081106083514,39.960712,116.4185
124,20081106083516,39.960652,116.418508
125,20081106083518,39.960586,116.418527
126,20081106083520,39.960537,116.418539
127,20081106083522,39.960499,116.41854099999999
128,20081106083524,39.960429,116.41853799999998
129,20081106083526,39.960342,116.41855100000001
130,20081106083528,39.960243,116.41856200000001
131,20081106083530,39.96013,116.418557
132,20081106083532,39.960023,116.418557
133,20081106083534,39.959926,116.41856899999999
134,20081106083536,39.959841,116.41856399999999
135,20081106083538,39.959747,116.41857900000001
136,20081106083540,39.959663,116.41856999999999
137,20081106083542,39.959578,116.418547
138,20081106083544,39.959503000000005,116.418539
139,20081106083546,39.959426,116.418517
140,20081106083548,39.959359,116.418516
141,20081106083550,39.959284999999994,116.418545
142,20081106083552,39.959203,116.41853700000001
143,20081106083554,39.959122,116.418526
144,20081106083556,39.959053999999995,116.418531
145,20081106083558,39.95898,116.41856399999999
146,20081106083600,39.958925,116.418553
147,20081106083602,39.958875,116.418554
148,20081106083604,39.958827,116.41855100000001
149,20081106083606,39.958743,116.41858899999998
150,20081106083608,39.958676000000004,116.418601
151,20081106083610,39.958627,116.41858700000002
152,20081106083612,39.958576,116.41858
153,20081106083614,39.958482000000004,116.418598
154,20081106083616,39.95836,116.41863300000001
155,20081106083618,39.958273,116.418626
156,20081106083620,39.958211999999996,116.41861200000001
157,20081106083622,39.958174,116.41857900000001
158,20081106083624,39.958159,116.418571
159,20081106083626,39.958162,116.418575
160,20081106083628,39.958162,116.41857399999999
161,20081106083630,39.958161,116.41857399999999
162,20081106083632,39.958161,116.418573
163,20081106083634,39.95816,116.418573
164,20081106083636,39.95816,116.418572
165,20081106083638,39.95816,116.418573
166,20081106083640,39.95816,116.41857399999999
167,20081106083642,39.95816,116.41857399999999
168,20081106083644,39.958162,116.418576
169,20081106083646,39.958162,116.418577
170,20081106083648,39.958162,116.418577
171,20081106083650,39.958162,116.418577
172,20081106083652,39.958162,116.418577
173,20081106083654,39.958163,116.418578
174,20081106083656,39.958165,116.41858
175,20081106083658,39.958165,116.41858
176,20081106083700,39.958165,116.418581
177,20081106083702,39.958164000000004,116.41858
178,20081106083704,39.958161,116.418577
179,20081106083706,39.958158000000005,116.41857399999999
180,20081106083708,39.958158000000005,116.418575
181,20081106083710,39.958158000000005,116.418576
182,20081106083712,39.958141999999995,116.418598
183,20081106083714,39.958117,116.41863000000001
184,20081106083716,39.958090000000006,116.41865200000001
185,20081106083718,39.958061,116.418677
186,20081106083720,39.958016,116.418676
187,20081106083722,39.957972,116.418667
188,20081106083724,39.957927000000005,116.41866499999999
189,20081106083726,39.957873,116.41866100000001
190,20081106083728,39.957825,116.418646
191,20081106083730,39.957769,116.41863400000001
192,20081106083732,39.957716,116.418628
193,20081106083734,39.957654,116.418626
194,20081106083736,39.957584999999995,116.418636
195,20081106083738,39.957516999999996,116.418636
196,20081106083740,39.957454,116.41863700000002
197,20081106083742,39.957343,116.41862900000001
198,20081106083744,39.957282,116.41861999999999
199,20081106083746,39.957229,116.41861499999999
200,20081106083748,39.957182,116.418601
201,20081106083750,39.957121,116.41859299999999
202,20081106083752,39.957064,116.41859
203,20081106083754,39.956967,116.41859099999999
204,20081106083756,39.956897999999995,116.418594
205,20081106083758,39.956781,116.41856000000001
206,20081106083800,39.956694,116.418595
207,20081106083802,39.956581,116.41847
208,20081106083804,39.956623,116.418314
209,20081106083806,39.956493,116.418421
210,20081106083808,39.95636,116.418552
211,20081106083810,39.956274,116.4186
212,20081106083812,39.956216,116.418603
213,20081106083814,39.956161,116.41861899999999
214,20081106083816,39.956082,116.41863899999998
215,20081106083818,39.956006,116.418687
216,20081106083820,39.955994,116.418681
217,20081106083822,39.955936,116.41868400000001
218,20081106083824,39.955915000000005,116.418675
219,20081106083826,39.955902,116.418697
220,20081106083828,39.955881,116.418704
221,20081106083830,39.955856,116.41871299999998
222,20081106083832,39.955822999999995,116.418722
223,20081106083834,39.955760999999995,116.418727
224,20081106083836,39.955707000000004,116.41873500000001
225,20081106083838,39.95565,116.41873400000001
226,20081106083840,39.955597999999995,116.41873999999999
227,20081106083842,39.955573,116.418692
228,20081106083844,39.95552,116.418691
229,20081106083846,39.955443,116.418683
230,20081106083848,39.955359,116.41865200000001
231,20081106083850,39.955306,116.418659
232,20081106083852,39.955247,116.418696
233,20081106083854,39.955181,116.41873500000001
234,20081106083856,39.955115,116.41876599999999
235,20081106083858,39.955055,116.41879099999998
236,20081106083900,39.954999,116.41881799999999
237,20081106083902,39.95494,116.418834
238,20081106083904,39.954886,116.418824
239,20081106083906,39.95482,116.41881200000002
240,20081106083908,39.954747999999995,116.418803
241,20081106083910,39.954691,116.41879399999999
242,20081106083912,39.954648,116.41878100000001
243,20081106083914,39.954597,116.41876200000002
244,20081106083916,39.954541,116.41875800000001
245,20081106083918,39.95449,116.41871699999999
246,20081106083920,39.954415000000004,116.4187
247,20081106083922,39.954357,116.418705
248,20081106083924,39.954303,116.41870800000001
249,20081106083926,39.954240000000006,116.41871699999999
250,20081106083928,39.954121,116.41876299999998
251,20081106083930,39.954024,116.41878799999999
252,20081106083932,39.953938,116.41881200000002
253,20081106083934,39.953864,116.41883100000001
254,20081106083936,39.953793,116.418856
255,20081106083938,39.95373,116.418875
256,20081106083940,39.953662,116.418894
257,20081106083942,39.953594,116.41888700000001
258,20081106083944,39.953528000000006,116.41889099999999
259,20081106083946,39.953465,116.41883899999999
260,20081106083948,39.953423,116.41882700000001
261,20081106083950,39.953365000000005,116.418819
262,20081106083952,39.953311,116.41882
263,20081106083954,39.95326,116.41883200000001
264,20081106083956,39.953154,116.418901
265,20081106083958,39.95308,116.41894199999999
266,20081106084000,39.953001,116.418899
267,20081106084002,39.952904,116.418865
268,20081106084004,39.952838,116.418862
269,20081106084006,39.952789,116.418849
270,20081106084008,39.952757,116.418851
271,20081106084010,39.952738000000004,116.418852
272,20081106084012,39.952711,116.41883999999999
273,20081106084014,39.952678000000006,116.418834
274,20081106084016,39.95265,116.41882
275,20081106084018,39.952618,116.418805
276,20081106084020,39.952581,116.41878999999999
277,20081106084022,39.952541,116.41878100000001
278,20081106084024,39.952483,116.418774
279,20081106084026,39.952411,116.41878200000001
280,20081106084028,39.952332,116.418779
281,20081106084030,39.952261,116.418778
282,20081106084032,39.952168,116.41878100000001
283,20081106084034,39.952079,116.41878999999999
284,20081106084036,39.952031,116.418779
285,20081106084038,39.951988,116.41875900000001
286,20081106084040,39.951938,116.418733
287,20081106084042,39.951906,116.418697
288,20081106084044,39.951856,116.41868400000001
289,20081106084046,39.951812,116.41866399999999
290,20081106084048,39.951735,116.418675
291,20081106084050,39.951658,116.418692
292,20081106084052,39.951567,116.41873899999999
293,20081106084054,39.951437,116.418801
294,20081106084056,39.951382,116.418807
295,20081106084058,39.951329,116.418793
296,20081106084100,39.951278,116.41878899999999
297,20081106084102,39.951227,116.41878600000001
298,20081106084104,39.951178000000006,116.41878200000001
299,20081106084106,39.951149,116.4188
300,20081106084108,39.951093,116.41885800000001
301,20081106084110,39.951046999999996,116.418948
302,20081106084112,39.951032,116.418994
303,20081106084114,39.951003,116.41904299999999
304,20081106084116,39.950949,116.41908000000001
305,20081106084118,39.950903000000004,116.419096
306,20081106084120,39.950858000000004,116.41911699999999
307,20081106084122,39.950796000000004,116.41913799999999
308,20081106084124,39.950718,116.41913400000001
309,20081106084126,39.950672999999995,116.41913000000001
310,20081106084128,39.950639,116.419145
311,20081106084130,39.950588,116.41918799999999
312,20081106084132,39.950523,116.419219
313,20081106084134,39.950463,116.41923600000001
314,20081106084136,39.950417,116.41923600000001
315,20081106084138,39.950382,116.419229
316,20081106084140,39.95035,116.419234
317,20081106084142,39.950265,116.41928200000001
318,20081106084144,39.950201,116.419304
319,20081106084146,39.950171999999995,116.419306
320,20081106084148,39.950131,116.419219
321,20081106084150,39.950101000000004,116.41921
