,DateTime,Latitude,Longitude
0,20081002131853,39.746964,116.132052
1,20081002131855,39.747056,116.132024
2,20081002131857,39.747044,116.132026
3,20081002131859,39.747094,116.132034
4,20081002131901,39.747111,116.132066
5,20081002131903,39.747155,116.132069
6,20081002131905,39.747186,116.132072
7,20081002131907,39.747227,116.132089
8,20081002131909,39.747271999999995,116.132097
9,20081002131911,39.747332,116.1321
10,20081002131913,39.747402,116.132101
11,20081002131915,39.747476,116.132102
12,20081002131917,39.747541,116.132108
13,20081002131919,39.7476,116.13211100000001
14,20081002131921,39.747656,116.13213799999998
15,20081002131923,39.747718,116.13216299999999
16,20081002131925,39.747758000000005,116.13220700000001
17,20081002131927,39.747793,116.13226200000001
18,20081002131929,39.747808,116.132323
19,20081002131931,39.747828000000005,116.132373
20,20081002131933,39.74787,116.13242
21,20081002131935,39.747913,116.132471
22,20081002131937,39.747939,116.13251799999999
23,20081002131939,39.747968,116.132572
24,20081002131941,39.747978,116.132605
25,20081002131943,39.747999,116.13262399999999
26,20081002131945,39.748001,116.132648
27,20081002131947,39.748003999999995,116.132667
28,20081002131949,39.748008,116.13268500000001
29,20081002131951,39.748013,116.13270700000001
30,20081002131953,39.748015,116.13273500000001
31,20081002131955,39.748038,116.132764
32,20081002131957,39.748053000000006,116.132797
33,20081002131959,39.748067,116.132827
34,20081002132001,39.748092,116.132851
35,20081002132003,39.748115999999996,116.132869
36,20081002132005,39.748153,116.132874
37,20081002132007,39.748159,116.132899
38,20081002132009,39.748179,116.13291799999999
39,20081002132011,39.748188,116.13295
40,20081002132013,39.748188,116.132977
41,20081002132015,39.748202,116.13300100000001
42,20081002132017,39.748184,116.133028
43,20081002132019,39.7482,116.13306399999999
44,20081002132021,39.748199,116.13309699999999
45,20081002132023,39.748203000000004,116.13313400000001
46,20081002132025,39.748196,116.13318999999998
47,20081002132027,39.748197999999995,116.13321699999999
48,20081002132029,39.748203000000004,116.133232
49,20081002132031,39.74822,116.133247
50,20081002132033,39.74822,116.133279
51,20081002132035,39.748193,116.13332
52,20081002132037,39.748188,116.133353
53,20081002132039,39.748205,116.13336899999999
54,20081002132041,39.748209,116.133397
55,20081002132043,39.748225,116.133417
56,20081002132045,39.748228999999995,116.133447
57,20081002132047,39.748235,116.133473
58,20081002132049,39.748242,116.133499
59,20081002132051,39.748248,116.133522
60,20081002132053,39.748245000000004,116.13355200000001
61,20081002132055,39.74824,116.133582
62,20081002132057,39.748243,116.13361200000001
63,20081002132059,39.748258,116.13363799999999
64,20081002132101,39.748269,116.13366200000002
65,20081002132103,39.748282,116.13368600000001
66,20081002132105,39.748290000000004,116.13371299999999
67,20081002132107,39.748304,116.133744
68,20081002132109,39.748304,116.133775
69,20081002132111,39.748307000000004,116.13379499999999
70,20081002132113,39.748292,116.13381399999999
71,20081002132115,39.748296,116.13384199999999
72,20081002132117,39.748305,116.13386200000001
73,20081002132119,39.748305,116.13388700000002
74,20081002132121,39.748313,116.13391399999999
75,20081002132123,39.748317,116.133945
76,20081002132125,39.74831,116.133974
77,20081002132127,39.748313,116.134
78,20081002132129,39.748321999999995,116.13403100000001
79,20081002132131,39.748340999999996,116.13405900000001
80,20081002132133,39.748344,116.13408700000001
81,20081002132135,39.748348,116.13411599999999
82,20081002132137,39.748364,116.134143
83,20081002132139,39.74837,116.134176
84,20081002132141,39.74837,116.134198
85,20081002132143,39.748367,116.13423799999998
86,20081002132145,39.748378,116.13425600000001
87,20081002132147,39.74838,116.134281
88,20081002132149,39.74839,116.134297
89,20081002132151,39.748399,116.134321
90,20081002132153,39.748409,116.134351
91,20081002132155,39.748404,116.134378
92,20081002132157,39.748408000000005,116.13440200000001
93,20081002132159,39.748408000000005,116.134427
94,20081002132201,39.748409,116.134449
95,20081002132203,39.748428000000004,116.134469
96,20081002132205,39.748443,116.134492
97,20081002132207,39.748435,116.13451699999999
98,20081002132209,39.748419,116.13455400000001
99,20081002132211,39.748403,116.13459399999999
100,20081002132213,39.748375,116.134644
101,20081002132215,39.748346999999995,116.134658
102,20081002132217,39.748383000000004,116.13468999999999
103,20081002132219,39.748378,116.13471899999999
104,20081002132221,39.748385,116.134743
105,20081002132223,39.74821,116.134844
106,20081002132225,39.748184,116.134883
107,20081002132227,39.748175,116.134922
108,20081002132229,39.748176,116.13495400000001
109,20081002132231,39.748172,116.13498500000001
110,20081002132233,39.748163,116.13502
111,20081002132235,39.748163,116.13506100000001
112,20081002132237,39.748156,116.135094
113,20081002132239,39.748157,116.135123
114,20081002132241,39.748154,116.135149
115,20081002132243,39.748179,116.135172
116,20081002132245,39.748177,116.13520600000001
117,20081002132247,39.748171,116.13524699999999
118,20081002132249,39.74816,116.135281
119,20081002132251,39.748168,116.13531
120,20081002132253,39.748160999999996,116.135368
121,20081002132255,39.748163,116.13538799999999
122,20081002132257,39.748155,116.135442
123,20081002132259,39.748155,116.135471
124,20081002132301,39.748160999999996,116.135474
125,20081002132303,39.748166999999995,116.13548200000001
126,20081002132305,39.748164,116.135498
127,20081002132307,39.748165,116.13554599999999
128,20081002132309,39.748159,116.13557
129,20081002132311,39.748149,116.135579
130,20081002132313,39.74812,116.13558799999998
131,20081002132315,39.748098999999996,116.135594
132,20081002132317,39.74808,116.13559199999999
133,20081002132319,39.748048,116.135577
134,20081002132321,39.748015,116.135566
135,20081002132323,39.747983000000005,116.13556000000001
136,20081002132325,39.747946,116.13556299999999
137,20081002132327,39.747898,116.13556399999999
138,20081002132329,39.747871999999994,116.13556000000001
139,20081002132331,39.74785,116.135572
140,20081002132333,39.747807,116.135575
141,20081002132335,39.747787,116.135582
142,20081002132337,39.747769,116.13558300000001
143,20081002132339,39.747745,116.13558400000001
144,20081002132341,39.747724,116.135585
145,20081002132343,39.747698,116.13558700000002
146,20081002132345,39.747679,116.13558799999998
147,20081002132347,39.747658,116.135593
148,20081002132349,39.747643,116.135586
149,20081002132351,39.74763,116.13556499999999
150,20081002132353,39.747617,116.13556100000001
151,20081002132355,39.747602,116.13556200000001
152,20081002132357,39.747585,116.135558
153,20081002132359,39.747556,116.135552
154,20081002132401,39.747551,116.135551
155,20081002132403,39.747525,116.135558
156,20081002132405,39.747505,116.13556000000001
157,20081002132407,39.747487,116.135554
158,20081002132409,39.747471000000004,116.135553
159,20081002132411,39.747446000000004,116.13555600000001
160,20081002132413,39.747434999999996,116.13555600000001
161,20081002132415,39.747419,116.135552
162,20081002132417,39.747384999999994,116.13556000000001
163,20081002132419,39.747364000000005,116.135547
164,20081002132421,39.747341999999996,116.13554599999999
165,20081002132423,39.747325,116.135543
166,20081002132425,39.747298,116.135551
167,20081002132427,39.747267,116.13553799999998
168,20081002132429,39.747251,116.13553700000001
169,20081002132431,39.747234000000006,116.135549
170,20081002132433,39.747191,116.135551
171,20081002132435,39.747173,116.13556100000001
172,20081002132437,39.747147999999996,116.13557
173,20081002132439,39.747115,116.13556499999999
174,20081002132441,39.747091999999995,116.13555900000001
175,20081002132443,39.747062,116.135554
176,20081002132445,39.747039,116.135554
177,20081002132447,39.747023,116.13556100000001
178,20081002132449,39.746986,116.13556000000001
179,20081002132451,39.746965,116.13556299999999
180,20081002132453,39.746931,116.135558
181,20081002132455,39.746905,116.135572
182,20081002132457,39.746873,116.13557800000001
183,20081002132459,39.74686,116.13557800000001
184,20081002132501,39.746827,116.135586
185,20081002132503,39.746811,116.13558799999998
186,20081002132505,39.746790999999995,116.13558700000002
187,20081002132507,39.746767999999996,116.13558700000002
188,20081002132509,39.746741,116.13558300000001
189,20081002132511,39.746722999999996,116.135589
190,20081002132513,39.746709,116.13558700000002
191,20081002132515,39.746685,116.135582
192,20081002132517,39.746653,116.135586
193,20081002132519,39.746631,116.135589
194,20081002132521,39.746624,116.135581
195,20081002132523,39.746609,116.135582
196,20081002132525,39.7466,116.13558300000001
197,20081002132527,39.746577,116.135586
198,20081002132529,39.746557,116.13559199999999
199,20081002132531,39.746534000000004,116.13558700000002
200,20081002132533,39.746514000000005,116.13558400000001
201,20081002132535,39.746503000000004,116.135581
202,20081002132537,39.746463,116.13558700000002
203,20081002132539,39.746443,116.13559
204,20081002132541,39.746421000000005,116.13558700000002
205,20081002132543,39.746390000000005,116.13557800000001
206,20081002132545,39.746344,116.135581
207,20081002132547,39.74631,116.135586
208,20081002132549,39.74628,116.13558400000001
209,20081002132551,39.746244,116.135585
210,20081002132553,39.7462,116.13558
211,20081002132555,39.746178,116.135575
212,20081002132557,39.746154,116.135573
213,20081002132559,39.746144,116.13556200000001
214,20081002132601,39.746116,116.135554
215,20081002132603,39.746085,116.135551
216,20081002132605,39.746046,116.13555500000001
217,20081002132607,39.746021999999996,116.13555900000001
218,20081002132609,39.745996999999996,116.13556299999999
219,20081002132611,39.745974,116.135558
220,20081002132613,39.745943,116.135551
221,20081002132615,39.745927,116.135548
222,20081002132617,39.745911,116.135531
223,20081002132619,39.74589,116.135524
224,20081002132621,39.745858,116.135521
225,20081002132623,39.745837,116.13552
226,20081002132625,39.745816999999995,116.135529
227,20081002132627,39.745796,116.13553700000001
228,20081002132629,39.745781,116.135543
229,20081002132631,39.745746999999994,116.135545
230,20081002132633,39.745723,116.135544
231,20081002132635,39.745703000000006,116.135543
232,20081002132637,39.745686,116.13554199999999
233,20081002132639,39.745676,116.135543
234,20081002132641,39.745646,116.135553
235,20081002132643,39.745612,116.135558
236,20081002132645,39.745585,116.135558
237,20081002132647,39.745542,116.135567
238,20081002132649,39.745505,116.13556899999999
239,20081002132651,39.745467,116.13556899999999
240,20081002132653,39.745445000000004,116.135577
241,20081002132655,39.74542,116.135574
242,20081002132657,39.745385,116.135579
243,20081002132659,39.745366,116.13558
244,20081002132701,39.745336,116.135589
245,20081002132703,39.745307000000004,116.13559599999999
246,20081002132705,39.745290000000004,116.135609
247,20081002132707,39.745267,116.135601
248,20081002132709,39.745245000000004,116.13561100000001
249,20081002132711,39.745213,116.13561499999999
250,20081002132713,39.745188,116.13561299999999
251,20081002132715,39.745168,116.13561399999999
252,20081002132717,39.74514,116.135608
253,20081002132719,39.745121999999995,116.135595
254,20081002132721,39.745094,116.13560700000001
255,20081002132723,39.745055,116.13559599999999
256,20081002132725,39.745028999999995,116.135605
257,20081002132727,39.744999,116.1356
258,20081002132729,39.744988,116.135577
259,20081002132731,39.744974,116.13555900000001
260,20081002132733,39.744962,116.135554
