,DateTime,Latitude,Longitude
0,20081001054132,31.445481,91.98907
1,20081001054133,31.445484999999998,91.98906
2,20081001054134,31.445484999999998,91.989053
3,20081001054135,31.445476,91.989051
4,20081001054136,31.445465999999996,91.989041
5,20081001054137,31.445455,91.989028
6,20081001054138,31.445453000000004,91.98903299999999
7,20081001054139,31.445463,91.989028
8,20081001054140,31.445463,91.989028
9,20081001054142,31.445463,91.989026
10,20081001054143,31.445456,91.98901500000001
11,20081001054144,31.445448,91.98900400000001
12,20081001054145,31.445441,91.988998
13,20081001054146,31.445433,91.98899499999999
14,20081001054147,31.445433,91.98899300000001
15,20081001054148,31.445418,91.988978
16,20081001054149,31.445415999999998,91.98897
17,20081001054150,31.445409,91.98895
18,20081001054152,31.445409,91.988948
19,20081001054153,31.445399,91.98893299999999
20,20081001054154,31.445384000000004,91.988925
21,20081001054155,31.445378,91.988928
22,20081001054156,31.445372999999996,91.988925
23,20081001054157,31.445353000000004,91.98892
24,20081001054158,31.445335999999998,91.988899
25,20081001054159,31.445323,91.988893
26,20081001054200,31.445313,91.988893
27,20081001054202,31.445294,91.98889
28,20081001054203,31.445283,91.988878
29,20081001054204,31.445271,91.988869
30,20081001054205,31.445258000000003,91.98885600000001
31,20081001054206,31.445246,91.98884100000001
32,20081001054207,31.445239,91.98883000000001
33,20081001054208,31.445234999999997,91.988828
34,20081001054209,31.445228999999998,91.98880600000001
35,20081001054210,31.445220000000003,91.988783
36,20081001054212,31.445204999999998,91.98875600000001
37,20081001054213,31.445190999999998,91.988731
38,20081001054214,31.445190000000004,91.98871899999999
39,20081001054215,31.445180999999998,91.9887
40,20081001054216,31.445176,91.98868900000001
41,20081001054217,31.445168,91.988681
42,20081001054218,31.445156,91.98866899999999
43,20081001054219,31.445149,91.988663
44,20081001054220,31.445139,91.988663
45,20081001054222,31.445110999999997,91.988648
46,20081001054223,31.445096000000003,91.988641
47,20081001054224,31.445089000000003,91.988635
48,20081001054450,31.444899,91.988411
49,20081001054452,31.444875,91.988403
50,20081001054453,31.444871000000003,91.98839
51,20081001054454,31.444869,91.988386
52,20081001054455,31.444861,91.988378
53,20081001054456,31.444858,91.988375
54,20081001054457,31.444856,91.988361
55,20081001054458,31.444854,91.988351
56,20081001054459,31.444847999999997,91.988338
57,20081001054500,31.444834000000004,91.98832
58,20081001054502,31.444817999999998,91.988309
59,20081001054503,31.444815999999996,91.988315
60,20081001054504,31.444815999999996,91.988313
61,20081001054505,31.444813,91.988315
62,20081001054506,31.444810999999998,91.988316
63,20081001054507,31.444806,91.988318
64,20081001054508,31.444803000000004,91.988313
65,20081001054509,31.444803000000004,91.988311
66,20081001054510,31.444803000000004,91.98830799999999
67,20081001054512,31.444803999999998,91.988303
68,20081001054513,31.444803999999998,91.988301
69,20081001054514,31.444783,91.988271
70,20081001054515,31.444768,91.988261
71,20081001054516,31.44476,91.98825500000001
72,20081001054517,31.444740000000003,91.98824
73,20081001054518,31.444717999999998,91.988218
74,20081001054519,31.444703000000004,91.988203
75,20081001054520,31.444685999999997,91.98820400000001
76,20081001054522,31.444665000000004,91.98818
77,20081001054523,31.444651,91.988166
78,20081001054524,31.444640000000003,91.988159
79,20081001054525,31.444614,91.988126
80,20081001054526,31.444605,91.988118
81,20081001054527,31.444595,91.988114
82,20081001054528,31.444583,91.988099
83,20081001054529,31.444565,91.98809
84,20081001054530,31.444547999999998,91.98808299999999
85,20081001054532,31.444515999999997,91.988054
86,20081001054533,31.444509000000004,91.988036
87,20081001054534,31.444492999999998,91.98803000000001
88,20081001054535,31.444485999999998,91.988015
89,20081001054536,31.444475,91.987996
90,20081001054537,31.444466,91.987978
91,20081001054538,31.444453999999997,91.987964
92,20081001054539,31.444447999999998,91.987941
93,20081001054540,31.444438,91.987923
94,20081001054542,31.444415999999997,91.987891
95,20081001054543,31.444401,91.987873
96,20081001054544,31.444392999999998,91.987861
97,20081001054545,31.444384999999997,91.987844
98,20081001054546,31.444373,91.987831
99,20081001054547,31.444364,91.98782800000001
100,20081001054548,31.444356,91.987825
101,20081001054549,31.444349,91.987818
102,20081001054550,31.444344,91.987813
103,20081001054552,31.444325,91.987791
104,20081001054553,31.444311,91.98778100000001
105,20081001054554,31.444298,91.987769
106,20081001054555,31.444285999999998,91.98775400000001
107,20081001054556,31.444271,91.987746
108,20081001054557,31.444259000000002,91.98774499999999
109,20081001054558,31.444253000000003,91.987741
110,20081001054559,31.444247999999998,91.987735
111,20081001054600,31.444238000000002,91.987724
112,20081001054602,31.444222999999997,91.98771500000001
113,20081001054603,31.444211,91.987709
114,20081001054604,31.444206,91.987703
115,20081001054605,31.444205,91.987706
116,20081001054606,31.444208000000003,91.987713
117,20081001054607,31.444205,91.987716
118,20081001054608,31.444193,91.987718
119,20081001054609,31.444183000000002,91.987718
120,20081001054610,31.44418,91.987718
121,20081001054612,31.444167999999998,91.987708
122,20081001054613,31.444160999999998,91.987706
123,20081001054614,31.44415,91.987703
124,20081001054615,31.444145000000002,91.987701
125,20081001054616,31.444141,91.9877
126,20081001054617,31.444128999999997,91.987698
127,20081001054618,31.444113,91.987698
128,20081001054619,31.444101,91.987701
129,20081001054620,31.444090000000003,91.987698
130,20081001054622,31.444063,91.987708
131,20081001054623,31.444055,91.987711
132,20081001054624,31.444046000000004,91.987723
133,20081001054625,31.444043,91.98773299999999
134,20081001054626,31.444041,91.987746
135,20081001054627,31.444038,91.987763
136,20081001054628,31.444041,91.987776
137,20081001054629,31.444048,91.987794
138,20081001054630,31.444049,91.98780500000001
139,20081001054632,31.444056,91.987825
140,20081001054633,31.444058000000002,91.987838
141,20081001054634,31.444063,91.987848
142,20081001054635,31.444069,91.987859
143,20081001054636,31.444075,91.987871
144,20081001054637,31.444083000000003,91.98788
145,20081001054638,31.444090999999997,91.987889
146,20081001054639,31.4441,91.987899
147,20081001054640,31.444108,91.98791
148,20081001054642,31.444126,91.987921
149,20081001054643,31.444128999999997,91.98792900000001
150,20081001054644,31.444136,91.987941
151,20081001054645,31.444139,91.987951
152,20081001054646,31.444146000000003,91.98796
153,20081001054647,31.444163,91.987973
154,20081001054648,31.444174,91.988008
155,20081001054649,31.444183000000002,91.988023
156,20081001054650,31.444197999999997,91.988024
157,20081001054652,31.444218,91.988039
158,20081001054653,31.444231,91.988056
159,20081001054654,31.444246000000003,91.988061
160,20081001054655,31.444256,91.988069
161,20081001054656,31.444264,91.988075
162,20081001054657,31.444276000000002,91.98808100000001
163,20081001054658,31.444284000000003,91.98809
164,20081001054659,31.444295,91.988096
165,20081001054700,31.444303,91.988098
166,20081001054702,31.444311,91.988106
167,20081001054703,31.444318,91.988118
168,20081001054704,31.444326,91.988128
169,20081001054705,31.444333,91.98814
170,20081001054706,31.444344,91.988151
171,20081001054707,31.444353000000003,91.988171
172,20081001054708,31.444363,91.98818
173,20081001054709,31.444374,91.98818299999999
174,20081001054710,31.444383000000002,91.98818299999999
175,20081001054712,31.444401,91.98819300000001
176,20081001054713,31.444413,91.988196
177,20081001054714,31.444422999999997,91.988203
178,20081001054715,31.444430999999998,91.98821
179,20081001054716,31.444443,91.988219
180,20081001054717,31.444453999999997,91.98823399999999
181,20081001054718,31.444464,91.988241
182,20081001054719,31.444473,91.988249
183,20081001054720,31.444478999999998,91.988253
184,20081001054722,31.444492999999998,91.988258
185,20081001054723,31.444505,91.988268
186,20081001054724,31.444511,91.988275
187,20081001054725,31.444521,91.98827800000001
188,20081001054726,31.444535,91.988286
189,20081001054727,31.444546000000003,91.988288
190,20081001054728,31.444556,91.988298
191,20081001054729,31.444561,91.98829599999999
192,20081001054730,31.444565,91.988298
193,20081001054732,31.444573,91.98833
194,20081001054733,31.444585999999997,91.988343
195,20081001054734,31.444598,91.98835600000001
196,20081001054735,31.444609999999997,91.988365
197,20081001054736,31.444613,91.988388
198,20081001054737,31.444622999999996,91.988403
199,20081001054738,31.444629,91.98841
200,20081001054739,31.444633000000003,91.988416
201,20081001054740,31.444644,91.988426
202,20081001054742,31.444678999999997,91.98844799999999
203,20081001054743,31.444698,91.988458
204,20081001054744,31.444703999999998,91.98846800000001
205,20081001054745,31.444717999999998,91.988486
206,20081001054746,31.444723,91.988489
207,20081001054747,31.444726,91.98849799999999
208,20081001054748,31.444734000000004,91.988511
209,20081001054749,31.444743,91.988523
210,20081001054750,31.444754999999997,91.988534
211,20081001054752,31.444778000000003,91.988549
212,20081001054753,31.444788,91.988546
213,20081001054754,31.444791,91.98855400000001
214,20081001054755,31.444793,91.988564
215,20081001054756,31.444794,91.988573
216,20081001054757,31.444803999999998,91.98858100000001
217,20081001054758,31.444813,91.988584
218,20081001054759,31.444813,91.98858100000001
219,20081001054800,31.444819,91.98859
220,20081001054802,31.444838,91.98862
221,20081001054803,31.444846000000002,91.988635
222,20081001054804,31.444858,91.98865500000001
223,20081001054805,31.444861,91.98867299999999
224,20081001054806,31.444869,91.988688
225,20081001054807,31.444875,91.988691
226,20081001054808,31.444878999999997,91.988694
227,20081001054809,31.444888,91.988704
228,20081001054810,31.444901,91.988708
229,20081001054812,31.444926000000002,91.988723
230,20081001054813,31.444939,91.988738
231,20081001054814,31.444951,91.988749
232,20081001054815,31.444959000000004,91.98875600000001
233,20081001054816,31.444969,91.988761
234,20081001054817,31.444993,91.988781
235,20081001054818,31.445003000000003,91.988793
236,20081001054819,31.445016,91.988801
237,20081001054820,31.445023,91.988811
238,20081001054822,31.445048,91.988833
239,20081001054823,31.445056,91.988851
240,20081001054824,31.445063,91.98886
241,20081001054825,31.445078000000002,91.988866
242,20081001054826,31.445086,91.98886800000001
243,20081001054827,31.445088000000002,91.988876
244,20081001054828,31.445097999999998,91.988884
245,20081001054829,31.445106,91.98889
246,20081001054830,31.445118,91.988899
247,20081001054832,31.445135999999998,91.98893299999999
248,20081001054833,31.445148,91.988946
249,20081001054834,31.445151,91.988988
250,20081001054835,31.445161,91.988996
251,20081001054836,31.445168,91.989011
252,20081001054837,31.445175,91.989023
253,20081001054838,31.445178000000002,91.989034
254,20081001054839,31.445188,91.989038
255,20081001054840,31.445194,91.989048
256,20081001054842,31.445204999999998,91.989068
257,20081001054843,31.445216,91.989079
258,20081001054844,31.445231,91.989088
259,20081001054845,31.445235999999998,91.989118
260,20081001054846,31.445248,91.98913
261,20081001054847,31.445245,91.989168
262,20081001054848,31.445246,91.989193
263,20081001054849,31.445246,91.989213
264,20081001054850,31.445251000000003,91.98922900000001
265,20081001054852,31.445272999999997,91.989263
266,20081001054853,31.445279,91.989278
267,20081001054854,31.445288,91.98929100000001
268,20081001054855,31.445293,91.989303
269,20081001054856,31.445301,91.98931800000001
270,20081001054857,31.445311,91.98933000000001
271,20081001054858,31.445309,91.989343
272,20081001054859,31.445311,91.989358
273,20081001054900,31.445321000000003,91.989361
274,20081001054902,31.445339,91.98937
275,20081001054903,31.445358000000002,91.989375
276,20081001054904,31.445369,91.989385
277,20081001054905,31.445388,91.989391
278,20081001054906,31.445396000000002,91.98939399999999
279,20081001054907,31.445403000000002,91.989401
280,20081001054908,31.445406,91.989408
281,20081001054909,31.445409,91.98942
282,20081001054910,31.445414000000003,91.989428
283,20081001054912,31.445418,91.989461
284,20081001054913,31.445428000000003,91.989469
285,20081001054914,31.445433,91.989486
286,20081001054915,31.445446,91.98948299999999
287,20081001054916,31.445456,91.989501
288,20081001054917,31.445463,91.989501
289,20081001054918,31.44547,91.989506
290,20081001054919,31.445473,91.989514
291,20081001054920,31.445478,91.989521
292,20081001054922,31.445494,91.989553
293,20081001054923,31.445509,91.989568
294,20081001054924,31.445526,91.989573
295,20081001054925,31.445539,91.989579
296,20081001054926,31.445543,91.989586
297,20081001054927,31.445551000000002,91.98958499999999
298,20081001054928,31.445559999999997,91.989591
299,20081001054929,31.445563,91.9896
300,20081001054930,31.445581,91.989604
301,20081001054932,31.445596000000002,91.989626
302,20081001054933,31.445606,91.989634
303,20081001054934,31.445613,91.98965600000001
304,20081001054935,31.44562,91.98966300000001
305,20081001054936,31.445635,91.98966899999999
306,20081001054937,31.445641,91.989673
307,20081001054938,31.445639,91.989684
308,20081001054939,31.445646000000004,91.989683
309,20081001054940,31.445653000000004,91.98968599999999
310,20081001054942,31.445653000000004,91.989716
311,20081001054943,31.445656,91.989731
312,20081001054944,31.445653000000004,91.98974100000001
313,20081001054945,31.445635,91.989755
314,20081001054946,31.445643,91.989756
315,20081001054947,31.445644,91.98975899999999
316,20081001054948,31.44565,91.98977099999999
317,20081001054949,31.445648,91.989778
318,20081001054950,31.445639,91.989804
319,20081001054952,31.445626,91.98984
320,20081001054953,31.44562,91.98984499999999
321,20081001054954,31.445628999999997,91.98984499999999
322,20081001054955,31.445643,91.989851
323,20081001054956,31.445653999999998,91.989863
324,20081001054957,31.445656,91.989878
325,20081001054958,31.445658,91.989886
326,20081001055347,31.445401,91.989818
327,20081001055348,31.445390000000003,91.989801
328,20081001055349,31.445373999999997,91.989793
329,20081001055350,31.445363,91.989786
330,20081001055352,31.445348,91.98976800000001
331,20081001055353,31.445335999999998,91.989758
332,20081001055354,31.445324,91.989749
333,20081001055355,31.445309,91.98974100000001
334,20081001055356,31.445294,91.989729
335,20081001055357,31.445278000000002,91.98971800000001
336,20081001055358,31.445261,91.989716
337,20081001055359,31.445253000000005,91.989711
338,20081001055400,31.445248,91.98970600000001
339,20081001055402,31.445239,91.989699
340,20081001055403,31.445238,91.989698
341,20081001055404,31.445238,91.989684
342,20081001055405,31.445239,91.98968599999999
343,20081001055406,31.445239,91.98968599999999
344,20081001055407,31.445240999999996,91.989704
345,20081001055408,31.445239,91.98970600000001
346,20081001055409,31.445235999999998,91.98971
347,20081001055410,31.445238,91.989708
348,20081001055412,31.445238,91.98970600000001
349,20081001055413,31.445238,91.98970600000001
350,20081001055414,31.445238,91.989708
351,20081001055415,31.445239,91.98971
352,20081001055416,31.445240999999996,91.989711
353,20081001055417,31.445239,91.989726
354,20081001055418,31.445240999999996,91.989738
355,20081001055419,31.445242999999998,91.989751
356,20081001055420,31.445245,91.989765
357,20081001055422,31.445246,91.989791
358,20081001055423,31.445246,91.989804
359,20081001055424,31.44525,91.989804
360,20081001055425,31.445256,91.98980300000001
361,20081001055426,31.445258000000003,91.989796
362,20081001055427,31.445263,91.989786
363,20081001055428,31.445261,91.989773
364,20081001055429,31.445259999999998,91.989756
365,20081001055430,31.445258000000003,91.989746
366,20081001055432,31.445256,91.989724
367,20081001055433,31.445256,91.989724
368,20081001055434,31.445256,91.989724
369,20081001055435,31.445256,91.989724
370,20081001055436,31.445258000000003,91.989726
371,20081001055437,31.445259999999998,91.989728
372,20081001055438,31.445271,91.989726
373,20081001055439,31.445293,91.98971999999999
374,20081001055440,31.445306,91.98971999999999
375,20081001055442,31.445334999999996,91.989708
376,20081001055443,31.445353000000004,91.989698
377,20081001055444,31.445369,91.989688
378,20081001055445,31.445384000000004,91.98968599999999
379,20081001055446,31.445401,91.989681
380,20081001055447,31.445421000000003,91.98966899999999
381,20081001055448,31.445435999999997,91.989671
382,20081001055449,31.445449,91.989671
383,20081001055450,31.445459000000003,91.989665
384,20081001055452,31.44547,91.98966300000001
385,20081001055453,31.445473,91.989666
386,20081001055454,31.445474,91.989673
387,20081001055455,31.445478,91.989684
388,20081001055456,31.445483000000003,91.989699
389,20081001055457,31.445478,91.989711
390,20081001055458,31.445473,91.989721
391,20081001055459,31.445467999999998,91.989735
