,DateTime,Latitude,Longitude
0,20081206050503,39.869084,116.367938
1,20081206050504,39.868999,116.367931
2,20081206050505,39.868914000000004,116.367925
3,20081206050506,39.868844,116.367915
4,20081206050507,39.868771,116.36793
5,20081206050508,39.868683000000004,116.367958
6,20081206050509,39.868586,116.367975
7,20081206050510,39.868483000000005,116.368004
8,20081206050511,39.868383,116.368026
9,20081206050513,39.868165999999995,116.368048
10,20081206050514,39.868043,116.368044
11,20081206050515,39.867913,116.368048
12,20081206050516,39.867781,116.368048
13,20081206050517,39.867653999999995,116.36804599999999
14,20081206050518,39.867518,116.368051
15,20081206050519,39.867388,116.368051
16,20081206050520,39.867255,116.36802800000001
17,20081206050521,39.867114,116.368026
18,20081206050523,39.866846,116.36803300000001
19,20081206050524,39.866735999999996,116.368021
20,20081206050525,39.866631,116.36801499999999
21,20081206050526,39.866541,116.36801499999999
22,20081206050527,39.866468,116.368016
23,20081206050528,39.866416,116.36801000000001
24,20081206050529,39.866383,116.36800600000001
25,20081206050530,39.866371,116.368004
26,20081206050531,39.866368,116.36800600000001
27,20081206050533,39.866386,116.367999
28,20081206050534,39.866393,116.36799599999999
29,20081206050535,39.866395000000004,116.367998
30,20081206050536,39.866396,116.367998
31,20081206050537,39.866396,116.36799599999999
32,20081206050538,39.866398,116.36799599999999
33,20081206050539,39.866398,116.36799599999999
34,20081206050540,39.866399,116.36799599999999
35,20081206050541,39.866399,116.36799599999999
36,20081206050543,39.866401,116.36799599999999
37,20081206050544,39.866401,116.367995
38,20081206050545,39.866401,116.367995
39,20081206050546,39.866401,116.367995
40,20081206050547,39.866401,116.36799599999999
41,20081206050548,39.866401,116.36799599999999
42,20081206050549,39.866399,116.36799599999999
43,20081206050550,39.866399,116.36799599999999
44,20081206050551,39.866399,116.36799599999999
45,20081206050553,39.866398,116.36799599999999
46,20081206050554,39.866398,116.36799599999999
47,20081206050555,39.866396,116.36799599999999
48,20081206050556,39.866396,116.36799599999999
49,20081206050557,39.866396,116.36799599999999
50,20081206050558,39.866396,116.367995
51,20081206050559,39.866398,116.367995
52,20081206050600,39.866398,116.367995
53,20081206050601,39.866396,116.367995
54,20081206050603,39.866396,116.367995
55,20081206050604,39.866396,116.367995
56,20081206050605,39.866396,116.367995
57,20081206050606,39.866395000000004,116.36799599999999
58,20081206050607,39.866393,116.36799599999999
59,20081206050608,39.866393,116.36799599999999
60,20081206050609,39.866391,116.36799599999999
61,20081206050610,39.866391,116.36799599999999
62,20081206050611,39.866391,116.36799599999999
63,20081206050613,39.866391,116.36799599999999
64,20081206050614,39.866393,116.36799599999999
65,20081206050615,39.866393,116.36799599999999
66,20081206050616,39.866395000000004,116.36799599999999
67,20081206050617,39.866396,116.367995
68,20081206050618,39.866398,116.367995
69,20081206050619,39.866399,116.367995
70,20081206050620,39.866399,116.367995
71,20081206050621,39.866399,116.367995
72,20081206050623,39.866395000000004,116.367995
73,20081206050624,39.866354,116.36799099999999
74,20081206050625,39.866285999999995,116.36801000000001
75,20081206050626,39.866223,116.36800600000001
76,20081206050627,39.866153000000004,116.367999
77,20081206050628,39.86608,116.367998
78,20081206050629,39.865998,116.367999
79,20081206050630,39.865918,116.367984
80,20081206050631,39.865826,116.36797299999999
81,20081206050633,39.865651,116.36793600000001
82,20081206050634,39.865555,116.36791799999999
83,20081206050635,39.865466,116.367903
84,20081206050636,39.865378,116.36788100000001
85,20081206050637,39.865276,116.36786299999999
86,20081206050638,39.865175,116.36784499999999
87,20081206050639,39.86507,116.367825
88,20081206050640,39.864971000000004,116.367804
89,20081206050641,39.864874,116.36778799999999
90,20081206050643,39.864703000000006,116.36776100000002
91,20081206050644,39.864643,116.36775
92,20081206050645,39.86459,116.367733
93,20081206050646,39.864549,116.367721
94,20081206050647,39.864525,116.367713
95,20081206050648,39.864503000000006,116.36770600000001
96,20081206050649,39.864501000000004,116.367705
97,20081206050650,39.864506,116.36770600000001
98,20081206050651,39.864511,116.36770800000001
99,20081206050653,39.864509999999996,116.36771499999999
100,20081206050654,39.864508,116.36771499999999
101,20081206050655,39.864508,116.36771499999999
102,20081206050656,39.864508,116.36771499999999
103,20081206050657,39.864508,116.36771499999999
104,20081206050658,39.8645,116.36771100000001
105,20081206050659,39.864469,116.367696
106,20081206050700,39.864424,116.36769
107,20081206050701,39.864369,116.36768500000001
108,20081206050703,39.864244,116.36766000000001
109,20081206050704,39.864168,116.367653
110,20081206050705,39.864096,116.36764099999999
111,20081206050706,39.864013,116.367631
112,20081206050707,39.863928,116.36760600000001
113,20081206050708,39.863841,116.36758400000001
114,20081206050709,39.863755,116.36756499999998
115,20081206050710,39.863681,116.367543
116,20081206050711,39.863625,116.367531
117,20081206050713,39.863549,116.367521
118,20081206050714,39.863538,116.367543
119,20081206050715,39.863510999999995,116.36754599999999
120,20081206050716,39.863478,116.367531
121,20081206050717,39.863440999999995,116.36753600000002
122,20081206050718,39.863411,116.367543
123,20081206050719,39.863383,116.367548
124,20081206050720,39.863331,116.36758600000002
125,20081206050721,39.863261,116.367655
126,20081206050723,39.863175,116.367811
127,20081206050724,39.863151,116.36790800000001
128,20081206050725,39.863128,116.36801799999999
129,20081206050726,39.863106,116.36813400000001
130,20081206050727,39.863085,116.368256
131,20081206050728,39.863056,116.36838999999999
132,20081206050729,39.863036,116.368524
133,20081206050730,39.863021,116.368673
134,20081206050731,39.862995,116.368808
135,20081206050733,39.862968,116.36908600000001
136,20081206050734,39.862966,116.369225
137,20081206050735,39.862984000000004,116.369348
138,20081206050736,39.863013,116.36946599999999
139,20081206050737,39.863040999999996,116.369573
140,20081206050738,39.86311,116.36966000000001
141,20081206050739,39.863183,116.36973300000001
142,20081206050740,39.863281,116.369786
143,20081206050741,39.863374,116.369821
144,20081206050743,39.863584,116.36982900000001
145,20081206050744,39.863704,116.369771
146,20081206050745,39.863815,116.369698
147,20081206050746,39.863911,116.369598
148,20081206050747,39.863978,116.369495
149,20081206050748,39.864036,116.369381
150,20081206050749,39.864086,116.36926799999999
151,20081206050750,39.864126,116.36914099999998
152,20081206050751,39.864186,116.369031
153,20081206050753,39.864273,116.368784
154,20081206050754,39.864298,116.368668
155,20081206050755,39.864301,116.36853400000001
156,20081206050756,39.864278000000006,116.36842299999999
157,20081206050757,39.864253000000005,116.368311
158,20081206050758,39.864186,116.36823999999999
159,20081206050759,39.864136,116.36813400000001
160,20081206050800,39.864059999999995,116.36806399999999
161,20081206050801,39.863964,116.368025
162,20081206050803,39.863763,116.367999
163,20081206050804,39.863676,116.36801799999999
164,20081206050805,39.863584,116.368074
165,20081206050806,39.863506,116.368151
166,20081206050807,39.863438,116.368248
167,20081206050808,39.863386,116.36835900000001
168,20081206050809,39.863353000000004,116.36848
169,20081206050810,39.863329,116.36860300000001
170,20081206050811,39.863313,116.368733
171,20081206050813,39.863283,116.368998
172,20081206050814,39.863268,116.369133
173,20081206050815,39.863251,116.36927299999999
174,20081206050816,39.863236,116.36941100000001
175,20081206050817,39.863217999999996,116.369541
176,20081206050818,39.863184999999994,116.369671
177,20081206050819,39.863144,116.36978300000001
178,20081206050820,39.863093,116.36988400000001
179,20081206050821,39.863028,116.36997
180,20081206050823,39.862860999999995,116.370103
181,20081206050824,39.862764,116.370148
182,20081206050825,39.862666,116.370185
183,20081206050826,39.862565000000004,116.370225
184,20081206050827,39.862463,116.370269
185,20081206050828,39.862365999999994,116.37031999999999
186,20081206050829,39.862269,116.37038600000001
187,20081206050830,39.862178,116.370471
188,20081206050831,39.862093,116.37056899999999
189,20081206050833,39.86195,116.370796
190,20081206050834,39.861884,116.370921
191,20081206050835,39.86183,116.371049
192,20081206050836,39.861783,116.371181
193,20081206050837,39.861746000000004,116.371319
194,20081206050838,39.861715999999994,116.371471
195,20081206050839,39.861693,116.371623
196,20081206050840,39.861678000000005,116.371771
197,20081206050841,39.861669,116.371923
198,20081206050843,39.86168,116.37224599999999
199,20081206050844,39.861699,116.372425
200,20081206050845,39.861729,116.372548
201,20081206050846,39.861773,116.37264099999999
202,20081206050847,39.861819,116.372726
203,20081206050848,39.861876,116.372795
204,20081206050849,39.861943,116.37285800000001
205,20081206050850,39.862004,116.37291100000002
206,20081206050851,39.862064000000004,116.37295
207,20081206050853,39.862171000000004,116.373033
208,20081206050854,39.862204999999996,116.37294299999999
209,20081206050855,39.862183,116.37286100000001
210,20081206050856,39.862231,116.372758
211,20081206050857,39.862288,116.37266799999999
212,20081206050858,39.862321,116.37258500000002
213,20081206050859,39.862355,116.372523
214,20081206050900,39.8624,116.37244299999999
215,20081206050901,39.862445,116.37239
216,20081206050903,39.862533,116.372253
217,20081206050904,39.862581,116.37218600000001
218,20081206050905,39.862634,116.37211299999998
219,20081206050906,39.862686,116.37204799999999
220,20081206050907,39.862722999999995,116.372003
221,20081206050908,39.862756,116.371971
222,20081206050909,39.862786,116.371945
223,20081206050910,39.862809000000006,116.371926
224,20081206050911,39.862840000000006,116.371903
225,20081206050913,39.862906,116.37186799999999
