,DateTime,Latitude,Longitude
0,20080723100041,39.976271000000004,116.33048500000001
1,20080723100043,39.976273,116.33045200000001
2,20080723100045,39.976244,116.33041999999999
3,20080723100047,39.976234999999996,116.330385
4,20080723100049,39.976219,116.330348
5,20080723100051,39.976215,116.33031399999999
6,20080723100053,39.976203000000005,116.330256
7,20080723100055,39.976209999999995,116.33021299999999
8,20080723100057,39.976206,116.330169
9,20080723100059,39.976212,116.330125
10,20080723100101,39.976214,116.330079
11,20080723100103,39.976201,116.33003500000001
12,20080723100105,39.976197,116.329994
13,20080723100107,39.976198,116.329954
14,20080723100109,39.976192,116.32988799999998
15,20080723100111,39.976196,116.32983700000001
16,20080723100113,39.976185,116.32976699999999
17,20080723100115,39.976176,116.32971
18,20080723100117,39.976171,116.329649
19,20080723100119,39.976157,116.32960200000001
20,20080723100121,39.976158,116.32956200000001
21,20080723100123,39.976145,116.32952399999999
22,20080723100125,39.976147,116.32947
23,20080723100127,39.976122,116.32942299999999
24,20080723100129,39.976116999999995,116.32937
25,20080723100131,39.976096000000005,116.32933500000001
26,20080723100133,39.976078,116.329282
27,20080723100135,39.97606,116.32923600000001
28,20080723100137,39.976048,116.329176
29,20080723100139,39.97603,116.32914
30,20080723100141,39.976008,116.32911899999999
31,20080723100143,39.976011,116.329094
32,20080723100145,39.976031,116.32907900000001
33,20080723100147,39.976040000000005,116.32906499999999
34,20080723100149,39.976061,116.32905
35,20080723100151,39.976081,116.329044
36,20080723100153,39.976093,116.329043
37,20080723100155,39.976124,116.329048
38,20080723100157,39.976156,116.32904099999999
39,20080723100159,39.976189,116.32904199999999
40,20080723100201,39.976213,116.32903999999999
41,20080723100203,39.976240000000004,116.32903400000001
42,20080723100205,39.976265000000005,116.32903999999999
43,20080723100207,39.976298,116.32903600000002
44,20080723100209,39.976315,116.32903200000001
45,20080723100211,39.97634,116.329027
46,20080723100213,39.976358000000005,116.329024
47,20080723100215,39.976376,116.32900900000001
48,20080723100217,39.976379,116.329
49,20080723100219,39.976399,116.328988
50,20080723100221,39.976411,116.328975
51,20080723100223,39.976415,116.328971
52,20080723100225,39.97643,116.328971
53,20080723100227,39.9765,116.32903
54,20080723100229,39.976517,116.329039
55,20080723100231,39.976535999999996,116.329043
56,20080723100233,39.976553,116.32904199999999
57,20080723100235,39.976569,116.32904199999999
58,20080723100237,39.976592,116.32905500000001
59,20080723100239,39.976605,116.329058
60,20080723100241,39.976615,116.329058
61,20080723100243,39.976637,116.32906299999999
62,20080723100245,39.976664,116.329058
63,20080723100247,39.976684000000006,116.329051
64,20080723100249,39.976689,116.329043
65,20080723100251,39.976702,116.329039
66,20080723100253,39.976712,116.329035
67,20080723100255,39.976727000000004,116.32903799999998
68,20080723100257,39.97674,116.32904099999999
69,20080723100259,39.976749,116.329043
70,20080723100301,39.97677,116.32903
71,20080723100303,39.976784,116.32902800000001
72,20080723100305,39.976797,116.329031
73,20080723100307,39.976809,116.32903200000001
74,20080723100309,39.976825,116.329027
75,20080723100311,39.976822999999996,116.329027
76,20080723100313,39.976828000000005,116.32903200000001
77,20080723100315,39.976863,116.32903700000001
78,20080723100317,39.976872,116.329049
79,20080723100319,39.976883,116.329058
80,20080723100321,39.97691,116.329074
81,20080723100323,39.976921999999995,116.32909
82,20080723100325,39.976935,116.329102
83,20080723100327,39.976945,116.329117
84,20080723100329,39.976956,116.329127
85,20080723100331,39.976965,116.32913899999998
86,20080723100333,39.976974,116.329149
87,20080723100335,39.976984,116.32915600000001
88,20080723100337,39.977007,116.329155
89,20080723100339,39.977007,116.32913899999998
90,20080723100341,39.977021,116.329123
91,20080723100343,39.977035,116.329103
92,20080723100345,39.977045000000004,116.32909
93,20080723100347,39.977063,116.32908
94,20080723100349,39.977063,116.32907800000001
95,20080723100351,39.977071,116.32907
96,20080723100353,39.977090000000004,116.32905500000001
97,20080723100355,39.977112,116.32904099999999
98,20080723100357,39.977169,116.32904099999999
99,20080723100359,39.977193,116.32901299999999
100,20080723100401,39.977242,116.32901100000001
101,20080723100403,39.977268,116.32901499999998
102,20080723100405,39.977345,116.3291
103,20080723100407,39.977388,116.32911299999999
104,20080723100409,39.977402000000005,116.329103
105,20080723100411,39.977437,116.329103
106,20080723100413,39.977466,116.329098
107,20080723100415,39.977488,116.329093
108,20080723100417,39.977509999999995,116.3291
109,20080723100419,39.977529,116.329105
110,20080723100421,39.977554999999995,116.32910700000001
111,20080723100423,39.977565999999996,116.32909199999999
112,20080723100425,39.977588,116.329081
113,20080723100427,39.977612,116.32906499999999
114,20080723100429,39.977632,116.32906200000001
115,20080723100431,39.977652,116.32906100000001
116,20080723100433,39.977671,116.329051
117,20080723100435,39.977701,116.32904599999999
118,20080723100437,39.977717,116.329052
119,20080723100439,39.977745,116.329053
120,20080723100441,39.977774,116.329058
121,20080723100443,39.977802000000004,116.329051
122,20080723100445,39.977826,116.32905600000001
123,20080723100447,39.977851,116.329054
124,20080723100449,39.977889000000005,116.32904599999999
125,20080723100451,39.977914,116.32903600000002
126,20080723100453,39.977945,116.329025
127,20080723100455,39.977969,116.32901899999999
128,20080723100457,39.977986,116.32902
129,20080723100459,39.97802,116.32901299999999
130,20080723100501,39.97804,116.32901100000001
131,20080723100503,39.978063,116.329003
132,20080723100505,39.978074,116.328998
133,20080723100507,39.978103999999995,116.328998
134,20080723100509,39.978128999999996,116.328988
135,20080723100511,39.978152,116.328973
136,20080723100513,39.97817,116.32895500000001
137,20080723100515,39.978190000000005,116.32893600000001
138,20080723100517,39.978195,116.32892199999999
139,20080723100519,39.978211,116.328906
140,20080723100521,39.978232,116.328919
141,20080723100523,39.978246999999996,116.32894099999999
142,20080723100525,39.978229,116.32896000000001
143,20080723100527,39.978218,116.328974
144,20080723100529,39.978255,116.32901000000001
145,20080723100531,39.978214,116.32901399999999
146,20080723100533,39.978223,116.32903700000001
147,20080723100535,39.978215000000006,116.329054
148,20080723100537,39.978224,116.329082
149,20080723100539,39.978244000000004,116.32911200000001
150,20080723100541,39.978246999999996,116.329099
151,20080723100543,39.978288,116.329109
152,20080723100545,39.978320000000004,116.329089
153,20080723100547,39.978342,116.32906399999999
154,20080723100549,39.978369,116.329049
155,20080723100551,39.97842,116.329031
156,20080723100553,39.978479,116.328988
157,20080723100555,39.978509,116.32897
158,20080723100557,39.978595,116.32890900000001
159,20080723100559,39.978656,116.32886
160,20080723100601,39.978705,116.328847
161,20080723100603,39.978749,116.32883500000001
162,20080723100605,39.978784000000005,116.32883500000001
163,20080723100607,39.978821,116.328826
164,20080723100609,39.978838,116.328828
165,20080723100611,39.978863,116.328825
166,20080723100613,39.978903,116.328814
167,20080723100615,39.978937,116.32879299999999
168,20080723100617,39.978963,116.32879299999999
169,20080723100619,39.978986,116.32878799999999
170,20080723100621,39.979009999999995,116.328778
171,20080723100623,39.979034000000006,116.328769
172,20080723100625,39.979063000000004,116.32876100000001
173,20080723100627,39.979088,116.32875
174,20080723100629,39.979119,116.32873300000001
175,20080723100631,39.979136,116.328722
176,20080723100633,39.979171,116.32871100000001
177,20080723100635,39.979199,116.3287
178,20080723100637,39.979223,116.32868300000001
179,20080723100639,39.979244,116.328678
180,20080723100641,39.979265000000005,116.32866899999999
181,20080723100643,39.979273,116.32866200000001
182,20080723100645,39.979283,116.328659
183,20080723100647,39.979298,116.32865600000001
184,20080723100649,39.979318,116.328653
185,20080723100651,39.979338,116.32864599999999
186,20080723100653,39.979364000000004,116.32863
187,20080723100655,39.97938,116.328622
188,20080723100657,39.979388,116.328602
189,20080723100659,39.979436,116.328574
190,20080723100701,39.979453,116.32856399999999
191,20080723100703,39.979488,116.32856699999999
192,20080723100705,39.979504999999996,116.328552
193,20080723100707,39.979509,116.328542
194,20080723100709,39.97954,116.32851799999999
195,20080723100711,39.979569,116.328499
196,20080723100713,39.979586,116.32849499999999
197,20080723100715,39.979617,116.328498
198,20080723100717,39.979639,116.328503
199,20080723100719,39.979662,116.328502
200,20080723100721,39.979671999999994,116.32849499999999
201,20080723100723,39.979681,116.328484
202,20080723100725,39.979704,116.32846799999999
203,20080723100727,39.979714,116.328461
204,20080723100729,39.979718,116.32845
205,20080723100731,39.979729999999996,116.32845400000001
206,20080723100733,39.979766999999995,116.328469
207,20080723100735,39.979789000000004,116.32846699999999
208,20080723100737,39.979804,116.328473
209,20080723100739,39.979827,116.32846
210,20080723100741,39.979864,116.328445
211,20080723100743,39.979875,116.32843799999999
212,20080723100745,39.979911,116.32840300000001
213,20080723100747,39.979948,116.32838100000001
214,20080723100749,39.979969,116.32837099999999
215,20080723100751,39.979986,116.32836999999999
216,20080723100753,39.980007,116.328374
217,20080723100755,39.980045000000004,116.32836299999998
218,20080723100757,39.980074,116.328364
219,20080723100759,39.980098,116.32836
220,20080723100801,39.980140999999996,116.32836200000001
221,20080723100803,39.980173,116.328359
222,20080723100805,39.980205,116.328354
223,20080723100807,39.980224,116.328351
224,20080723100809,39.980239000000005,116.32834199999999
225,20080723100811,39.980257,116.32834199999999
226,20080723100813,39.980284000000005,116.32833600000001
227,20080723100815,39.980301000000004,116.32833600000001
228,20080723100817,39.980327,116.328332
229,20080723100819,39.980359,116.328327
230,20080723100821,39.9804,116.328303
231,20080723100823,39.980425,116.328303
232,20080723100825,39.980447999999996,116.32829699999999
233,20080723100827,39.980469,116.328291
234,20080723100829,39.980496,116.328275
235,20080723100831,39.980529,116.32827900000001
236,20080723100833,39.980548,116.32828
237,20080723100835,39.980562,116.32828
238,20080723100837,39.980578,116.328282
239,20080723100839,39.980588,116.328277
240,20080723100841,39.980602000000005,116.32826399999999
241,20080723100843,39.980614,116.32825
242,20080723100845,39.980623,116.32824
243,20080723100847,39.980645,116.32821100000001
244,20080723100849,39.980666,116.328198
245,20080723100851,39.980677,116.3282
246,20080723100853,39.980694,116.328195
247,20080723100855,39.980712,116.32818999999999
248,20080723100857,39.980721,116.32818400000001
249,20080723100859,39.980731,116.32818200000001
250,20080723100901,39.980740000000004,116.328179
251,20080723100903,39.980754,116.328175
252,20080723100905,39.980765999999996,116.328166
253,20080723100907,39.980767,116.32816100000001
254,20080723100909,39.980771000000004,116.328162
255,20080723100911,39.980778,116.328174
256,20080723100913,39.980877,116.328243
257,20080723100915,39.980912,116.328244
258,20080723100917,39.980955,116.328223
259,20080723100919,39.980971999999994,116.328227
260,20080723100921,39.980988,116.328228
261,20080723100923,39.981016,116.328231
262,20080723100925,39.981049,116.32821299999999
263,20080723100927,39.981064,116.32821100000001
264,20080723100929,39.981084,116.32821499999999
265,20080723100931,39.981105,116.328224
266,20080723100933,39.981111999999996,116.32823799999998
267,20080723100935,39.981116,116.328253
268,20080723100937,39.981115,116.328271
269,20080723100939,39.981111,116.32828799999999
270,20080723100941,39.981111,116.328309
271,20080723100943,39.981122,116.32833400000001
272,20080723100945,39.981119,116.328359
273,20080723100947,39.981142999999996,116.32838999999998
274,20080723100949,39.98115,116.328419
275,20080723100951,39.981165999999995,116.328447
276,20080723100953,39.981167,116.328475
277,20080723100955,39.981229,116.328457
278,20080723100957,39.981251,116.32846799999999
279,20080723100959,39.981260999999996,116.328474
280,20080723101001,39.981272,116.32849499999999
281,20080723101003,39.981266,116.328526
282,20080723101005,39.981279,116.328546
283,20080723101007,39.981301,116.328574
284,20080723101009,39.981309,116.328602
285,20080723101011,39.981314000000005,116.32863
286,20080723101013,39.981314000000005,116.32866200000001
287,20080723101015,39.981345000000005,116.32869099999999
288,20080723101017,39.981343,116.328696
289,20080723101019,39.981352,116.32871399999999
290,20080723101021,39.981348,116.328726
291,20080723101023,39.981359000000005,116.32874699999999
292,20080723101025,39.98137,116.328768
293,20080723101027,39.981373,116.32878899999999
294,20080723101029,39.981376000000004,116.32881100000002
295,20080723101031,39.981383,116.328846
296,20080723101033,39.981408,116.32888700000001
297,20080723101035,39.981411,116.32891399999998
298,20080723101037,39.981412,116.32893899999999
299,20080723101039,39.981413,116.328961
300,20080723101041,39.981427000000004,116.328984
301,20080723101043,39.981466,116.329004
302,20080723101045,39.981464,116.32904099999999
303,20080723101047,39.981456,116.329066
304,20080723101049,39.981454,116.329082
305,20080723101051,39.98145,116.329104
306,20080723101053,39.981444,116.32913400000001
307,20080723101055,39.9814,116.32918500000001
308,20080723101057,39.981365999999994,116.32921100000002
309,20080723101059,39.98135,116.329224
310,20080723101101,39.981334000000004,116.329228
311,20080723101103,39.981328000000005,116.32923100000001
312,20080723101105,39.981328000000005,116.32923000000001
313,20080723101107,39.981328000000005,116.32923000000001
314,20080723101109,39.981327,116.32923000000001
315,20080723101111,39.981327,116.32923000000001
316,20080723101113,39.981328000000005,116.329232
317,20080723101115,39.981327,116.329232
318,20080723101117,39.981326,116.329232
319,20080723101119,39.981325,116.329233
320,20080723101121,39.981336,116.329245
321,20080723101123,39.981339,116.32926499999999
322,20080723101125,39.981345000000005,116.32928500000001
323,20080723101127,39.981334000000004,116.329292
324,20080723101129,39.981336,116.32929399999999
325,20080723111311,39.981389,116.328226
326,20080723111314,39.981349,116.32824
327,20080723111315,39.981379,116.328255
328,20080723111316,39.981421999999995,116.32821200000001
329,20080723111318,39.981413,116.328201
330,20080723111319,39.98142,116.32808100000001
331,20080723111321,39.981425,116.32807199999999
332,20080723111323,39.981433,116.32806000000001
333,20080723111325,39.981431,116.32803200000001
334,20080723111327,39.98144,116.328019
335,20080723111329,39.981445,116.32800300000001
336,20080723111331,39.981442,116.32799299999999
337,20080723111333,39.981432,116.32795800000001
338,20080723111335,39.981432,116.32793799999999
339,20080723111337,39.981425,116.327924
340,20080723111339,39.981421999999995,116.327901
341,20080723111341,39.98142,116.327876
342,20080723111343,39.981412,116.327858
343,20080723111345,39.981406,116.327848
344,20080723111347,39.981415999999996,116.32783
345,20080723111349,39.981419,116.327804
346,20080723111351,39.981413,116.327785
347,20080723111353,39.981415000000005,116.327748
348,20080723111355,39.981419,116.327701
349,20080723111357,39.981428,116.327679
350,20080723111359,39.981426,116.32765
351,20080723111401,39.981427000000004,116.327624
352,20080723111403,39.98142,116.327611
353,20080723111405,39.981415000000005,116.32758700000001
354,20080723111407,39.981413,116.327556
355,20080723111409,39.981414,116.327537
356,20080723111411,39.981390000000005,116.32753000000001
357,20080723111413,39.981367999999996,116.327523
358,20080723111415,39.981351000000004,116.32751599999999
359,20080723111417,39.981328000000005,116.32751
360,20080723111419,39.981306,116.32750700000001
361,20080723111421,39.981294,116.327523
362,20080723111423,39.981278,116.327524
363,20080723111425,39.981264,116.327518
364,20080723111427,39.981254,116.327525
365,20080723111429,39.981237,116.327526
366,20080723111431,39.981221000000005,116.32753100000001
367,20080723111433,39.981202,116.327532
368,20080723111435,39.981186,116.327555
369,20080723111437,39.981175,116.32756699999999
370,20080723111439,39.981178,116.327564
371,20080723111441,39.981178,116.32756299999998
372,20080723111443,39.981177,116.32756200000001
373,20080723111445,39.981173999999996,116.327564
374,20080723111447,39.981173999999996,116.327564
375,20080723111449,39.981173999999996,116.32756299999998
376,20080723111451,39.981173,116.32756299999998
377,20080723111453,39.981173999999996,116.32756200000001
378,20080723111455,39.981173,116.32756200000001
379,20080723111457,39.981173,116.32756299999998
380,20080723111459,39.981171,116.32756200000001
381,20080723111501,39.98117,116.32755900000001
382,20080723111503,39.981169,116.327556
383,20080723111505,39.981169,116.327555
384,20080723111507,39.981167,116.327551
385,20080723111509,39.98115,116.327506
386,20080723111511,39.981139,116.327477
387,20080723111513,39.981136,116.32746999999999
388,20080723111515,39.98113,116.32746399999999
389,20080723111517,39.981122,116.32745600000001
390,20080723111519,39.981115,116.327445
391,20080723111521,39.981106,116.327432
392,20080723111523,39.981084,116.327401
393,20080723111525,39.981061,116.327377
394,20080723111527,39.981032,116.327347
395,20080723111529,39.980996999999995,116.32731399999999
396,20080723111531,39.980959000000006,116.32728200000001
397,20080723111533,39.980920000000005,116.327265
398,20080723111535,39.980885,116.32725
399,20080723111537,39.980847999999995,116.327233
400,20080723111539,39.980812,116.32721599999999
401,20080723111541,39.980795,116.327229
402,20080723111543,39.980779999999996,116.327252
403,20080723111545,39.980765000000005,116.327279
404,20080723111547,39.980762,116.327301
405,20080723111549,39.980769,116.32732800000001
406,20080723111551,39.980785,116.327373
407,20080723111553,39.980792,116.327417
408,20080723111555,39.980799,116.327455
409,20080723111557,39.980764,116.32748600000001
410,20080723111559,39.980748,116.32751200000001
411,20080723111601,39.980764,116.327519
412,20080723111603,39.980781,116.32754399999999
413,20080723111605,39.980788000000004,116.32757600000001
414,20080723111607,39.9808,116.32758799999999
415,20080723111609,39.980821,116.327597
416,20080723111611,39.980844,116.32760900000001
417,20080723111613,39.980863,116.327629
418,20080723111615,39.980866,116.327666
419,20080723111617,39.980958,116.32769499999999
420,20080723111619,39.981035,116.32766299999999
421,20080723111621,39.981048,116.327679
422,20080723111623,39.981064,116.327673
423,20080723111625,39.981046,116.327568
424,20080723111627,39.981045,116.32745200000001
425,20080723111629,39.981035,116.327302
426,20080723111631,39.981034,116.32726399999999
427,20080723111633,39.981031,116.327253
428,20080723111635,39.981031,116.327249
429,20080723111637,39.981032,116.327244
430,20080723111639,39.981037,116.327249
431,20080723111641,39.981037,116.32724499999999
432,20080723111643,39.981039,116.32724099999999
433,20080723111645,39.981041,116.327238
434,20080723111647,39.981044,116.327234
435,20080723111649,39.981047,116.327233
436,20080723111651,39.981071,116.32722
437,20080723111653,39.98108,116.32720400000001
438,20080723111655,39.981093,116.327207
439,20080723111657,39.981103999999995,116.32721200000002
440,20080723111659,39.981113,116.32722
441,20080723111701,39.981125,116.32723100000001
442,20080723111702,39.981208,116.32741599999999
443,20080723111704,39.98124,116.327487
444,20080723111706,39.981262,116.327497
445,20080723111708,39.981271,116.327499
446,20080723111710,39.981282,116.3275
447,20080723111712,39.981302,116.32750700000001
448,20080723111714,39.981320000000004,116.32750700000001
449,20080723111716,39.981333,116.32750300000001
450,20080723111718,39.981344,116.327502
451,20080723111720,39.981356,116.327499
452,20080723111722,39.981384999999996,116.327496
453,20080723111724,39.981406,116.32751599999999
454,20080723111726,39.981411,116.327529
455,20080723111728,39.981388,116.32756
456,20080723111730,39.981388,116.32757
457,20080723111732,39.981392,116.327579
458,20080723111734,39.981395,116.327591
459,20080723111736,39.981398999999996,116.3276
460,20080723111738,39.981405,116.32761299999999
461,20080723111740,39.981411,116.32763899999999
462,20080723111742,39.981412,116.32768600000001
463,20080723111744,39.981429,116.327708
464,20080723111746,39.981434,116.327734
465,20080723111748,39.981435999999995,116.327766
466,20080723111750,39.981437,116.327785
467,20080723111752,39.981439,116.32781000000001
468,20080723111754,39.981442,116.32781999999999
469,20080723111756,39.981449,116.32781899999999
470,20080723111758,39.981454,116.327832
471,20080723111800,39.981445,116.32786899999999
472,20080723111802,39.981451,116.327894
473,20080723111804,39.981446000000005,116.327928
474,20080723111806,39.981438,116.32794299999999
475,20080723111808,39.98144,116.327955
476,20080723111810,39.981442,116.327979
477,20080723111812,39.981439,116.32798899999999
478,20080723111814,39.981446999999996,116.328004
479,20080723111816,39.981435,116.32803500000001
480,20080723111818,39.981421999999995,116.32805900000001
481,20080723111820,39.981415999999996,116.328074
482,20080723111822,39.981414,116.32808999999999
483,20080723111824,39.981409,116.328115
